index,new_stem,old_image_name,old_label_name,new_image_name,new_label_name,old_image_relpath,old_label_relpath,new_image_relpath,new_label_relpath
1837,1837,MAR20_1530.jpg,MAR20_1530.txt,1837.jpg,1837.txt,images/train/MAR20_1530.jpg,labels/train/MAR20_1530.txt,images/train/1837.jpg,labels/train/1837.txt
1838,1838,MAR20_1531.jpg,MAR20_1531.txt,1838.jpg,1838.txt,images/train/MAR20_1531.jpg,labels/train/MAR20_1531.txt,images/train/1838.jpg,labels/train/1838.txt
1839,1839,MAR20_1532.jpg,MAR20_1532.txt,1839.jpg,1839.txt,images/train/MAR20_1532.jpg,labels/train/MAR20_1532.txt,images/train/1839.jpg,labels/train/1839.txt
1840,1840,MAR20_1533.jpg,MAR20_1533.txt,1840.jpg,1840.txt,images/train/MAR20_1533.jpg,labels/train/MAR20_1533.txt,images/train/1840.jpg,labels/train/1840.txt
1841,1841,MAR20_1534.jpg,MAR20_1534.txt,1841.jpg,1841.txt,images/train/MAR20_1534.jpg,labels/train/MAR20_1534.txt,images/train/1841.jpg,labels/train/1841.txt
1842,1842,MAR20_1535.jpg,MAR20_1535.txt,1842.jpg,1842.txt,images/train/MAR20_1535.jpg,labels/train/MAR20_1535.txt,images/train/1842.jpg,labels/train/1842.txt
1843,1843,MAR20_1536.jpg,MAR20_1536.txt,1843.jpg,1843.txt,images/train/MAR20_1536.jpg,labels/train/MAR20_1536.txt,images/train/1843.jpg,labels/train/1843.txt
1844,1844,MAR20_1539.jpg,MAR20_1539.txt,1844.jpg,1844.txt,images/train/MAR20_1539.jpg,labels/train/MAR20_1539.txt,images/train/1844.jpg,labels/train/1844.txt
1845,1845,MAR20_154.jpg,MAR20_154.txt,1845.jpg,1845.txt,images/train/MAR20_154.jpg,labels/train/MAR20_154.txt,images/train/1845.jpg,labels/train/1845.txt
1846,1846,MAR20_1540.jpg,MAR20_1540.txt,1846.jpg,1846.txt,images/train/MAR20_1540.jpg,labels/train/MAR20_1540.txt,images/train/1846.jpg,labels/train/1846.txt
1847,1847,MAR20_1543.jpg,MAR20_1543.txt,1847.jpg,1847.txt,images/train/MAR20_1543.jpg,labels/train/MAR20_1543.txt,images/train/1847.jpg,labels/train/1847.txt
1848,1848,MAR20_1544.jpg,MAR20_1544.txt,1848.jpg,1848.txt,images/train/MAR20_1544.jpg,labels/train/MAR20_1544.txt,images/train/1848.jpg,labels/train/1848.txt
1849,1849,MAR20_1545.jpg,MAR20_1545.txt,1849.jpg,1849.txt,images/train/MAR20_1545.jpg,labels/train/MAR20_1545.txt,images/train/1849.jpg,labels/train/1849.txt
1850,1850,MAR20_1546.jpg,MAR20_1546.txt,1850.jpg,1850.txt,images/train/MAR20_1546.jpg,labels/train/MAR20_1546.txt,images/train/1850.jpg,labels/train/1850.txt
1851,1851,MAR20_1547.jpg,MAR20_1547.txt,1851.jpg,1851.txt,images/train/MAR20_1547.jpg,labels/train/MAR20_1547.txt,images/train/1851.jpg,labels/train/1851.txt
1852,1852,MAR20_1548.jpg,MAR20_1548.txt,1852.jpg,1852.txt,images/train/MAR20_1548.jpg,labels/train/MAR20_1548.txt,images/train/1852.jpg,labels/train/1852.txt
1853,1853,MAR20_1549.jpg,MAR20_1549.txt,1853.jpg,1853.txt,images/train/MAR20_1549.jpg,labels/train/MAR20_1549.txt,images/train/1853.jpg,labels/train/1853.txt
1854,1854,MAR20_1550.jpg,MAR20_1550.txt,1854.jpg,1854.txt,images/train/MAR20_1550.jpg,labels/train/MAR20_1550.txt,images/train/1854.jpg,labels/train/1854.txt
1855,1855,MAR20_1551.jpg,MAR20_1551.txt,1855.jpg,1855.txt,images/train/MAR20_1551.jpg,labels/train/MAR20_1551.txt,images/train/1855.jpg,labels/train/1855.txt
1856,1856,MAR20_1553.jpg,MAR20_1553.txt,1856.jpg,1856.txt,images/train/MAR20_1553.jpg,labels/train/MAR20_1553.txt,images/train/1856.jpg,labels/train/1856.txt
1857,1857,MAR20_1556.jpg,MAR20_1556.txt,1857.jpg,1857.txt,images/train/MAR20_1556.jpg,labels/train/MAR20_1556.txt,images/train/1857.jpg,labels/train/1857.txt
1858,1858,MAR20_1557.jpg,MAR20_1557.txt,1858.jpg,1858.txt,images/train/MAR20_1557.jpg,labels/train/MAR20_1557.txt,images/train/1858.jpg,labels/train/1858.txt
1859,1859,MAR20_1558.jpg,MAR20_1558.txt,1859.jpg,1859.txt,images/train/MAR20_1558.jpg,labels/train/MAR20_1558.txt,images/train/1859.jpg,labels/train/1859.txt
1860,1860,MAR20_1559.jpg,MAR20_1559.txt,1860.jpg,1860.txt,images/train/MAR20_1559.jpg,labels/train/MAR20_1559.txt,images/train/1860.jpg,labels/train/1860.txt
1861,1861,MAR20_156.jpg,MAR20_156.txt,1861.jpg,1861.txt,images/train/MAR20_156.jpg,labels/train/MAR20_156.txt,images/train/1861.jpg,labels/train/1861.txt
1862,1862,MAR20_1560.jpg,MAR20_1560.txt,1862.jpg,1862.txt,images/train/MAR20_1560.jpg,labels/train/MAR20_1560.txt,images/train/1862.jpg,labels/train/1862.txt
1863,1863,MAR20_1561.jpg,MAR20_1561.txt,1863.jpg,1863.txt,images/train/MAR20_1561.jpg,labels/train/MAR20_1561.txt,images/train/1863.jpg,labels/train/1863.txt
1864,1864,MAR20_1563.jpg,MAR20_1563.txt,1864.jpg,1864.txt,images/train/MAR20_1563.jpg,labels/train/MAR20_1563.txt,images/train/1864.jpg,labels/train/1864.txt
1865,1865,MAR20_1565.jpg,MAR20_1565.txt,1865.jpg,1865.txt,images/train/MAR20_1565.jpg,labels/train/MAR20_1565.txt,images/train/1865.jpg,labels/train/1865.txt
1866,1866,MAR20_1566.jpg,MAR20_1566.txt,1866.jpg,1866.txt,images/train/MAR20_1566.jpg,labels/train/MAR20_1566.txt,images/train/1866.jpg,labels/train/1866.txt
1867,1867,MAR20_1568.jpg,MAR20_1568.txt,1867.jpg,1867.txt,images/train/MAR20_1568.jpg,labels/train/MAR20_1568.txt,images/train/1867.jpg,labels/train/1867.txt
1868,1868,MAR20_1569.jpg,MAR20_1569.txt,1868.jpg,1868.txt,images/train/MAR20_1569.jpg,labels/train/MAR20_1569.txt,images/train/1868.jpg,labels/train/1868.txt
1869,1869,MAR20_1570.jpg,MAR20_1570.txt,1869.jpg,1869.txt,images/train/MAR20_1570.jpg,labels/train/MAR20_1570.txt,images/train/1869.jpg,labels/train/1869.txt
1870,1870,MAR20_1571.jpg,MAR20_1571.txt,1870.jpg,1870.txt,images/train/MAR20_1571.jpg,labels/train/MAR20_1571.txt,images/train/1870.jpg,labels/train/1870.txt
1871,1871,MAR20_1572.jpg,MAR20_1572.txt,1871.jpg,1871.txt,images/train/MAR20_1572.jpg,labels/train/MAR20_1572.txt,images/train/1871.jpg,labels/train/1871.txt
1872,1872,MAR20_1573.jpg,MAR20_1573.txt,1872.jpg,1872.txt,images/train/MAR20_1573.jpg,labels/train/MAR20_1573.txt,images/train/1872.jpg,labels/train/1872.txt
1873,1873,MAR20_1574.jpg,MAR20_1574.txt,1873.jpg,1873.txt,images/train/MAR20_1574.jpg,labels/train/MAR20_1574.txt,images/train/1873.jpg,labels/train/1873.txt
1874,1874,MAR20_1575.jpg,MAR20_1575.txt,1874.jpg,1874.txt,images/train/MAR20_1575.jpg,labels/train/MAR20_1575.txt,images/train/1874.jpg,labels/train/1874.txt
1875,1875,MAR20_1576.jpg,MAR20_1576.txt,1875.jpg,1875.txt,images/train/MAR20_1576.jpg,labels/train/MAR20_1576.txt,images/train/1875.jpg,labels/train/1875.txt
1876,1876,MAR20_1577.jpg,MAR20_1577.txt,1876.jpg,1876.txt,images/train/MAR20_1577.jpg,labels/train/MAR20_1577.txt,images/train/1876.jpg,labels/train/1876.txt
1877,1877,MAR20_1578.jpg,MAR20_1578.txt,1877.jpg,1877.txt,images/train/MAR20_1578.jpg,labels/train/MAR20_1578.txt,images/train/1877.jpg,labels/train/1877.txt
1878,1878,MAR20_1579.jpg,MAR20_1579.txt,1878.jpg,1878.txt,images/train/MAR20_1579.jpg,labels/train/MAR20_1579.txt,images/train/1878.jpg,labels/train/1878.txt
1879,1879,MAR20_1580.jpg,MAR20_1580.txt,1879.jpg,1879.txt,images/train/MAR20_1580.jpg,labels/train/MAR20_1580.txt,images/train/1879.jpg,labels/train/1879.txt
1880,1880,MAR20_1582.jpg,MAR20_1582.txt,1880.jpg,1880.txt,images/train/MAR20_1582.jpg,labels/train/MAR20_1582.txt,images/train/1880.jpg,labels/train/1880.txt
1881,1881,MAR20_1583.jpg,MAR20_1583.txt,1881.jpg,1881.txt,images/train/MAR20_1583.jpg,labels/train/MAR20_1583.txt,images/train/1881.jpg,labels/train/1881.txt
1882,1882,MAR20_1585.jpg,MAR20_1585.txt,1882.jpg,1882.txt,images/train/MAR20_1585.jpg,labels/train/MAR20_1585.txt,images/train/1882.jpg,labels/train/1882.txt
1883,1883,MAR20_1587.jpg,MAR20_1587.txt,1883.jpg,1883.txt,images/train/MAR20_1587.jpg,labels/train/MAR20_1587.txt,images/train/1883.jpg,labels/train/1883.txt
1884,1884,MAR20_1590.jpg,MAR20_1590.txt,1884.jpg,1884.txt,images/train/MAR20_1590.jpg,labels/train/MAR20_1590.txt,images/train/1884.jpg,labels/train/1884.txt
1885,1885,MAR20_1591.jpg,MAR20_1591.txt,1885.jpg,1885.txt,images/train/MAR20_1591.jpg,labels/train/MAR20_1591.txt,images/train/1885.jpg,labels/train/1885.txt
1886,1886,MAR20_1592.jpg,MAR20_1592.txt,1886.jpg,1886.txt,images/train/MAR20_1592.jpg,labels/train/MAR20_1592.txt,images/train/1886.jpg,labels/train/1886.txt
1887,1887,MAR20_1593.jpg,MAR20_1593.txt,1887.jpg,1887.txt,images/train/MAR20_1593.jpg,labels/train/MAR20_1593.txt,images/train/1887.jpg,labels/train/1887.txt
1888,1888,MAR20_1594.jpg,MAR20_1594.txt,1888.jpg,1888.txt,images/train/MAR20_1594.jpg,labels/train/MAR20_1594.txt,images/train/1888.jpg,labels/train/1888.txt
1889,1889,MAR20_1595.jpg,MAR20_1595.txt,1889.jpg,1889.txt,images/train/MAR20_1595.jpg,labels/train/MAR20_1595.txt,images/train/1889.jpg,labels/train/1889.txt
1890,1890,MAR20_1598.jpg,MAR20_1598.txt,1890.jpg,1890.txt,images/train/MAR20_1598.jpg,labels/train/MAR20_1598.txt,images/train/1890.jpg,labels/train/1890.txt
1891,1891,MAR20_1599.jpg,MAR20_1599.txt,1891.jpg,1891.txt,images/train/MAR20_1599.jpg,labels/train/MAR20_1599.txt,images/train/1891.jpg,labels/train/1891.txt
1892,1892,MAR20_16.jpg,MAR20_16.txt,1892.jpg,1892.txt,images/train/MAR20_16.jpg,labels/train/MAR20_16.txt,images/train/1892.jpg,labels/train/1892.txt
1893,1893,MAR20_160.jpg,MAR20_160.txt,1893.jpg,1893.txt,images/train/MAR20_160.jpg,labels/train/MAR20_160.txt,images/train/1893.jpg,labels/train/1893.txt
1894,1894,MAR20_1600.jpg,MAR20_1600.txt,1894.jpg,1894.txt,images/train/MAR20_1600.jpg,labels/train/MAR20_1600.txt,images/train/1894.jpg,labels/train/1894.txt
1895,1895,MAR20_1601.jpg,MAR20_1601.txt,1895.jpg,1895.txt,images/train/MAR20_1601.jpg,labels/train/MAR20_1601.txt,images/train/1895.jpg,labels/train/1895.txt
1896,1896,MAR20_1602.jpg,MAR20_1602.txt,1896.jpg,1896.txt,images/train/MAR20_1602.jpg,labels/train/MAR20_1602.txt,images/train/1896.jpg,labels/train/1896.txt
1897,1897,MAR20_1603.jpg,MAR20_1603.txt,1897.jpg,1897.txt,images/train/MAR20_1603.jpg,labels/train/MAR20_1603.txt,images/train/1897.jpg,labels/train/1897.txt
1898,1898,MAR20_1604.jpg,MAR20_1604.txt,1898.jpg,1898.txt,images/train/MAR20_1604.jpg,labels/train/MAR20_1604.txt,images/train/1898.jpg,labels/train/1898.txt
1899,1899,MAR20_1606.jpg,MAR20_1606.txt,1899.jpg,1899.txt,images/train/MAR20_1606.jpg,labels/train/MAR20_1606.txt,images/train/1899.jpg,labels/train/1899.txt
1900,1900,MAR20_1607.jpg,MAR20_1607.txt,1900.jpg,1900.txt,images/train/MAR20_1607.jpg,labels/train/MAR20_1607.txt,images/train/1900.jpg,labels/train/1900.txt
1901,1901,MAR20_1608.jpg,MAR20_1608.txt,1901.jpg,1901.txt,images/train/MAR20_1608.jpg,labels/train/MAR20_1608.txt,images/train/1901.jpg,labels/train/1901.txt
1902,1902,MAR20_161.jpg,MAR20_161.txt,1902.jpg,1902.txt,images/train/MAR20_161.jpg,labels/train/MAR20_161.txt,images/train/1902.jpg,labels/train/1902.txt
1903,1903,MAR20_1610.jpg,MAR20_1610.txt,1903.jpg,1903.txt,images/train/MAR20_1610.jpg,labels/train/MAR20_1610.txt,images/train/1903.jpg,labels/train/1903.txt
1904,1904,MAR20_1611.jpg,MAR20_1611.txt,1904.jpg,1904.txt,images/train/MAR20_1611.jpg,labels/train/MAR20_1611.txt,images/train/1904.jpg,labels/train/1904.txt
1905,1905,MAR20_1613.jpg,MAR20_1613.txt,1905.jpg,1905.txt,images/train/MAR20_1613.jpg,labels/train/MAR20_1613.txt,images/train/1905.jpg,labels/train/1905.txt
1906,1906,MAR20_1614.jpg,MAR20_1614.txt,1906.jpg,1906.txt,images/train/MAR20_1614.jpg,labels/train/MAR20_1614.txt,images/train/1906.jpg,labels/train/1906.txt
1907,1907,MAR20_1615.jpg,MAR20_1615.txt,1907.jpg,1907.txt,images/train/MAR20_1615.jpg,labels/train/MAR20_1615.txt,images/train/1907.jpg,labels/train/1907.txt
1908,1908,MAR20_1616.jpg,MAR20_1616.txt,1908.jpg,1908.txt,images/train/MAR20_1616.jpg,labels/train/MAR20_1616.txt,images/train/1908.jpg,labels/train/1908.txt
1909,1909,MAR20_1617.jpg,MAR20_1617.txt,1909.jpg,1909.txt,images/train/MAR20_1617.jpg,labels/train/MAR20_1617.txt,images/train/1909.jpg,labels/train/1909.txt
1910,1910,MAR20_1618.jpg,MAR20_1618.txt,1910.jpg,1910.txt,images/train/MAR20_1618.jpg,labels/train/MAR20_1618.txt,images/train/1910.jpg,labels/train/1910.txt
1911,1911,MAR20_1619.jpg,MAR20_1619.txt,1911.jpg,1911.txt,images/train/MAR20_1619.jpg,labels/train/MAR20_1619.txt,images/train/1911.jpg,labels/train/1911.txt
1912,1912,MAR20_1620.jpg,MAR20_1620.txt,1912.jpg,1912.txt,images/train/MAR20_1620.jpg,labels/train/MAR20_1620.txt,images/train/1912.jpg,labels/train/1912.txt
1913,1913,MAR20_1621.jpg,MAR20_1621.txt,1913.jpg,1913.txt,images/train/MAR20_1621.jpg,labels/train/MAR20_1621.txt,images/train/1913.jpg,labels/train/1913.txt
1914,1914,MAR20_1622.jpg,MAR20_1622.txt,1914.jpg,1914.txt,images/train/MAR20_1622.jpg,labels/train/MAR20_1622.txt,images/train/1914.jpg,labels/train/1914.txt
1915,1915,MAR20_1623.jpg,MAR20_1623.txt,1915.jpg,1915.txt,images/train/MAR20_1623.jpg,labels/train/MAR20_1623.txt,images/train/1915.jpg,labels/train/1915.txt
1916,1916,MAR20_1624.jpg,MAR20_1624.txt,1916.jpg,1916.txt,images/train/MAR20_1624.jpg,labels/train/MAR20_1624.txt,images/train/1916.jpg,labels/train/1916.txt
1917,1917,MAR20_1625.jpg,MAR20_1625.txt,1917.jpg,1917.txt,images/train/MAR20_1625.jpg,labels/train/MAR20_1625.txt,images/train/1917.jpg,labels/train/1917.txt
1918,1918,MAR20_1626.jpg,MAR20_1626.txt,1918.jpg,1918.txt,images/train/MAR20_1626.jpg,labels/train/MAR20_1626.txt,images/train/1918.jpg,labels/train/1918.txt
1919,1919,MAR20_1627.jpg,MAR20_1627.txt,1919.jpg,1919.txt,images/train/MAR20_1627.jpg,labels/train/MAR20_1627.txt,images/train/1919.jpg,labels/train/1919.txt
1920,1920,MAR20_1628.jpg,MAR20_1628.txt,1920.jpg,1920.txt,images/train/MAR20_1628.jpg,labels/train/MAR20_1628.txt,images/train/1920.jpg,labels/train/1920.txt
1921,1921,MAR20_1629.jpg,MAR20_1629.txt,1921.jpg,1921.txt,images/train/MAR20_1629.jpg,labels/train/MAR20_1629.txt,images/train/1921.jpg,labels/train/1921.txt
1922,1922,MAR20_1630.jpg,MAR20_1630.txt,1922.jpg,1922.txt,images/train/MAR20_1630.jpg,labels/train/MAR20_1630.txt,images/train/1922.jpg,labels/train/1922.txt
1923,1923,MAR20_1631.jpg,MAR20_1631.txt,1923.jpg,1923.txt,images/train/MAR20_1631.jpg,labels/train/MAR20_1631.txt,images/train/1923.jpg,labels/train/1923.txt
1924,1924,MAR20_1632.jpg,MAR20_1632.txt,1924.jpg,1924.txt,images/train/MAR20_1632.jpg,labels/train/MAR20_1632.txt,images/train/1924.jpg,labels/train/1924.txt
1925,1925,MAR20_1633.jpg,MAR20_1633.txt,1925.jpg,1925.txt,images/train/MAR20_1633.jpg,labels/train/MAR20_1633.txt,images/train/1925.jpg,labels/train/1925.txt
1926,1926,MAR20_1636.jpg,MAR20_1636.txt,1926.jpg,1926.txt,images/train/MAR20_1636.jpg,labels/train/MAR20_1636.txt,images/train/1926.jpg,labels/train/1926.txt
1927,1927,MAR20_1637.jpg,MAR20_1637.txt,1927.jpg,1927.txt,images/train/MAR20_1637.jpg,labels/train/MAR20_1637.txt,images/train/1927.jpg,labels/train/1927.txt
1928,1928,MAR20_1639.jpg,MAR20_1639.txt,1928.jpg,1928.txt,images/train/MAR20_1639.jpg,labels/train/MAR20_1639.txt,images/train/1928.jpg,labels/train/1928.txt
1929,1929,MAR20_164.jpg,MAR20_164.txt,1929.jpg,1929.txt,images/train/MAR20_164.jpg,labels/train/MAR20_164.txt,images/train/1929.jpg,labels/train/1929.txt
1930,1930,MAR20_1641.jpg,MAR20_1641.txt,1930.jpg,1930.txt,images/train/MAR20_1641.jpg,labels/train/MAR20_1641.txt,images/train/1930.jpg,labels/train/1930.txt
1931,1931,MAR20_1642.jpg,MAR20_1642.txt,1931.jpg,1931.txt,images/train/MAR20_1642.jpg,labels/train/MAR20_1642.txt,images/train/1931.jpg,labels/train/1931.txt
1932,1932,MAR20_1643.jpg,MAR20_1643.txt,1932.jpg,1932.txt,images/train/MAR20_1643.jpg,labels/train/MAR20_1643.txt,images/train/1932.jpg,labels/train/1932.txt
1933,1933,MAR20_1645.jpg,MAR20_1645.txt,1933.jpg,1933.txt,images/train/MAR20_1645.jpg,labels/train/MAR20_1645.txt,images/train/1933.jpg,labels/train/1933.txt
1934,1934,MAR20_1646.jpg,MAR20_1646.txt,1934.jpg,1934.txt,images/train/MAR20_1646.jpg,labels/train/MAR20_1646.txt,images/train/1934.jpg,labels/train/1934.txt
1935,1935,MAR20_1647.jpg,MAR20_1647.txt,1935.jpg,1935.txt,images/train/MAR20_1647.jpg,labels/train/MAR20_1647.txt,images/train/1935.jpg,labels/train/1935.txt
1936,1936,MAR20_1648.jpg,MAR20_1648.txt,1936.jpg,1936.txt,images/train/MAR20_1648.jpg,labels/train/MAR20_1648.txt,images/train/1936.jpg,labels/train/1936.txt
1937,1937,MAR20_1649.jpg,MAR20_1649.txt,1937.jpg,1937.txt,images/train/MAR20_1649.jpg,labels/train/MAR20_1649.txt,images/train/1937.jpg,labels/train/1937.txt
1938,1938,MAR20_165.jpg,MAR20_165.txt,1938.jpg,1938.txt,images/train/MAR20_165.jpg,labels/train/MAR20_165.txt,images/train/1938.jpg,labels/train/1938.txt
1939,1939,MAR20_1650.jpg,MAR20_1650.txt,1939.jpg,1939.txt,images/train/MAR20_1650.jpg,labels/train/MAR20_1650.txt,images/train/1939.jpg,labels/train/1939.txt
1940,1940,MAR20_1652.jpg,MAR20_1652.txt,1940.jpg,1940.txt,images/train/MAR20_1652.jpg,labels/train/MAR20_1652.txt,images/train/1940.jpg,labels/train/1940.txt
1941,1941,MAR20_1653.jpg,MAR20_1653.txt,1941.jpg,1941.txt,images/train/MAR20_1653.jpg,labels/train/MAR20_1653.txt,images/train/1941.jpg,labels/train/1941.txt
1942,1942,MAR20_1654.jpg,MAR20_1654.txt,1942.jpg,1942.txt,images/train/MAR20_1654.jpg,labels/train/MAR20_1654.txt,images/train/1942.jpg,labels/train/1942.txt
1943,1943,MAR20_1655.jpg,MAR20_1655.txt,1943.jpg,1943.txt,images/train/MAR20_1655.jpg,labels/train/MAR20_1655.txt,images/train/1943.jpg,labels/train/1943.txt
1944,1944,MAR20_1656.jpg,MAR20_1656.txt,1944.jpg,1944.txt,images/train/MAR20_1656.jpg,labels/train/MAR20_1656.txt,images/train/1944.jpg,labels/train/1944.txt
1945,1945,MAR20_1657.jpg,MAR20_1657.txt,1945.jpg,1945.txt,images/train/MAR20_1657.jpg,labels/train/MAR20_1657.txt,images/train/1945.jpg,labels/train/1945.txt
1946,1946,MAR20_1658.jpg,MAR20_1658.txt,1946.jpg,1946.txt,images/train/MAR20_1658.jpg,labels/train/MAR20_1658.txt,images/train/1946.jpg,labels/train/1946.txt
1947,1947,MAR20_1659.jpg,MAR20_1659.txt,1947.jpg,1947.txt,images/train/MAR20_1659.jpg,labels/train/MAR20_1659.txt,images/train/1947.jpg,labels/train/1947.txt
1948,1948,MAR20_166.jpg,MAR20_166.txt,1948.jpg,1948.txt,images/train/MAR20_166.jpg,labels/train/MAR20_166.txt,images/train/1948.jpg,labels/train/1948.txt
1949,1949,MAR20_1660.jpg,MAR20_1660.txt,1949.jpg,1949.txt,images/train/MAR20_1660.jpg,labels/train/MAR20_1660.txt,images/train/1949.jpg,labels/train/1949.txt
1950,1950,MAR20_1661.jpg,MAR20_1661.txt,1950.jpg,1950.txt,images/train/MAR20_1661.jpg,labels/train/MAR20_1661.txt,images/train/1950.jpg,labels/train/1950.txt
1951,1951,MAR20_1662.jpg,MAR20_1662.txt,1951.jpg,1951.txt,images/train/MAR20_1662.jpg,labels/train/MAR20_1662.txt,images/train/1951.jpg,labels/train/1951.txt
1952,1952,MAR20_1666.jpg,MAR20_1666.txt,1952.jpg,1952.txt,images/train/MAR20_1666.jpg,labels/train/MAR20_1666.txt,images/train/1952.jpg,labels/train/1952.txt
1953,1953,MAR20_1667.jpg,MAR20_1667.txt,1953.jpg,1953.txt,images/train/MAR20_1667.jpg,labels/train/MAR20_1667.txt,images/train/1953.jpg,labels/train/1953.txt
1954,1954,MAR20_1668.jpg,MAR20_1668.txt,1954.jpg,1954.txt,images/train/MAR20_1668.jpg,labels/train/MAR20_1668.txt,images/train/1954.jpg,labels/train/1954.txt
1955,1955,MAR20_1669.jpg,MAR20_1669.txt,1955.jpg,1955.txt,images/train/MAR20_1669.jpg,labels/train/MAR20_1669.txt,images/train/1955.jpg,labels/train/1955.txt
1956,1956,MAR20_1671.jpg,MAR20_1671.txt,1956.jpg,1956.txt,images/train/MAR20_1671.jpg,labels/train/MAR20_1671.txt,images/train/1956.jpg,labels/train/1956.txt
1957,1957,MAR20_1672.jpg,MAR20_1672.txt,1957.jpg,1957.txt,images/train/MAR20_1672.jpg,labels/train/MAR20_1672.txt,images/train/1957.jpg,labels/train/1957.txt
1958,1958,MAR20_1673.jpg,MAR20_1673.txt,1958.jpg,1958.txt,images/train/MAR20_1673.jpg,labels/train/MAR20_1673.txt,images/train/1958.jpg,labels/train/1958.txt
1959,1959,MAR20_1674.jpg,MAR20_1674.txt,1959.jpg,1959.txt,images/train/MAR20_1674.jpg,labels/train/MAR20_1674.txt,images/train/1959.jpg,labels/train/1959.txt
1960,1960,MAR20_1675.jpg,MAR20_1675.txt,1960.jpg,1960.txt,images/train/MAR20_1675.jpg,labels/train/MAR20_1675.txt,images/train/1960.jpg,labels/train/1960.txt
1961,1961,MAR20_1676.jpg,MAR20_1676.txt,1961.jpg,1961.txt,images/train/MAR20_1676.jpg,labels/train/MAR20_1676.txt,images/train/1961.jpg,labels/train/1961.txt
1962,1962,MAR20_1677.jpg,MAR20_1677.txt,1962.jpg,1962.txt,images/train/MAR20_1677.jpg,labels/train/MAR20_1677.txt,images/train/1962.jpg,labels/train/1962.txt
1963,1963,MAR20_1678.jpg,MAR20_1678.txt,1963.jpg,1963.txt,images/train/MAR20_1678.jpg,labels/train/MAR20_1678.txt,images/train/1963.jpg,labels/train/1963.txt
1964,1964,MAR20_1679.jpg,MAR20_1679.txt,1964.jpg,1964.txt,images/train/MAR20_1679.jpg,labels/train/MAR20_1679.txt,images/train/1964.jpg,labels/train/1964.txt
1965,1965,MAR20_168.jpg,MAR20_168.txt,1965.jpg,1965.txt,images/train/MAR20_168.jpg,labels/train/MAR20_168.txt,images/train/1965.jpg,labels/train/1965.txt
1966,1966,MAR20_1680.jpg,MAR20_1680.txt,1966.jpg,1966.txt,images/train/MAR20_1680.jpg,labels/train/MAR20_1680.txt,images/train/1966.jpg,labels/train/1966.txt
1967,1967,MAR20_1681.jpg,MAR20_1681.txt,1967.jpg,1967.txt,images/train/MAR20_1681.jpg,labels/train/MAR20_1681.txt,images/train/1967.jpg,labels/train/1967.txt
1968,1968,MAR20_1682.jpg,MAR20_1682.txt,1968.jpg,1968.txt,images/train/MAR20_1682.jpg,labels/train/MAR20_1682.txt,images/train/1968.jpg,labels/train/1968.txt
1969,1969,MAR20_1683.jpg,MAR20_1683.txt,1969.jpg,1969.txt,images/train/MAR20_1683.jpg,labels/train/MAR20_1683.txt,images/train/1969.jpg,labels/train/1969.txt
1970,1970,MAR20_1684.jpg,MAR20_1684.txt,1970.jpg,1970.txt,images/train/MAR20_1684.jpg,labels/train/MAR20_1684.txt,images/train/1970.jpg,labels/train/1970.txt
1971,1971,MAR20_1686.jpg,MAR20_1686.txt,1971.jpg,1971.txt,images/train/MAR20_1686.jpg,labels/train/MAR20_1686.txt,images/train/1971.jpg,labels/train/1971.txt
1972,1972,MAR20_1687.jpg,MAR20_1687.txt,1972.jpg,1972.txt,images/train/MAR20_1687.jpg,labels/train/MAR20_1687.txt,images/train/1972.jpg,labels/train/1972.txt
1973,1973,MAR20_1689.jpg,MAR20_1689.txt,1973.jpg,1973.txt,images/train/MAR20_1689.jpg,labels/train/MAR20_1689.txt,images/train/1973.jpg,labels/train/1973.txt
1974,1974,MAR20_1690.jpg,MAR20_1690.txt,1974.jpg,1974.txt,images/train/MAR20_1690.jpg,labels/train/MAR20_1690.txt,images/train/1974.jpg,labels/train/1974.txt
1975,1975,MAR20_1691.jpg,MAR20_1691.txt,1975.jpg,1975.txt,images/train/MAR20_1691.jpg,labels/train/MAR20_1691.txt,images/train/1975.jpg,labels/train/1975.txt
1976,1976,MAR20_1692.jpg,MAR20_1692.txt,1976.jpg,1976.txt,images/train/MAR20_1692.jpg,labels/train/MAR20_1692.txt,images/train/1976.jpg,labels/train/1976.txt
1977,1977,MAR20_1694.jpg,MAR20_1694.txt,1977.jpg,1977.txt,images/train/MAR20_1694.jpg,labels/train/MAR20_1694.txt,images/train/1977.jpg,labels/train/1977.txt
