split,path,stem,scene_id,extension,width,height,mode,size_bytes,sha256,has_label,status,long_side_bucket
train,shiyan/data3/images/train/1849.jpg,1849,1849,.jpg,800,800,RGB,332000,3b981633981edf3f452f11bcfbeff44e629ed8bf479062bcc7e429c239892e50,True,ok,641-1024
train,shiyan/data3/images/train/1850.jpg,1850,1850,.jpg,800,800,RGB,439288,5020b7673cef676462388c23d7fbd095b98ec43a6e47e3fa1a0b95f7ea0b3792,True,ok,641-1024
train,shiyan/data3/images/train/1851.jpg,1851,1851,.jpg,800,800,RGB,388359,1f90af494468de831317ed0dd6b236de3a3e5913fc9627d33bb479051e9657ae,True,ok,641-1024
train,shiyan/data3/images/train/1852.jpg,1852,1852,.jpg,800,800,RGB,329062,1299beb0f8df567e02e49c037d62429cc3bbecf5d61ac17a082595f60de06162,True,ok,641-1024
train,shiyan/data3/images/train/1853.jpg,1853,1853,.jpg,800,800,RGB,317772,492c3bd2c0ca8e3c3c96f0efbdd52ad72b60c9d2eb592b3c38525e9be2551c08,True,ok,641-1024
train,shiyan/data3/images/train/1854.jpg,1854,1854,.jpg,800,800,RGB,239715,0ccaafeaa6477ee4912ce3df5dc236b99ab5ee76e2fe2f829b9c37dfe3802140,True,ok,641-1024
train,shiyan/data3/images/train/1855.jpg,1855,1855,.jpg,800,800,RGB,360376,6a790591a7b839c7fd772b7eaae7aefa411585aa0ee773d8cd60b685aab95fc8,True,ok,641-1024
train,shiyan/data3/images/train/1856.jpg,1856,1856,.jpg,800,800,RGB,321156,4e4acd7d4b4f415550b8a5d40c7dcde7be7a0f8fba150cdcceef93a2faf5e30f,True,ok,641-1024
train,shiyan/data3/images/train/1857.jpg,1857,1857,.jpg,800,800,RGB,362410,a5251c58e9f017ea01116392177853abe53c9de46f907923cb682c8c641a686f,True,ok,641-1024
train,shiyan/data3/images/train/1858.jpg,1858,1858,.jpg,800,800,RGB,382489,9b3840db3f9b65015255519317e2c4dfe2ecf447b90ee6f94c8e51344794c447,True,ok,641-1024
train,shiyan/data3/images/train/1859.jpg,1859,1859,.jpg,800,800,RGB,395337,301dde1599252910afecb52efd91e0c1581119651c2bac8516c4f94f89630f64,True,ok,641-1024
train,shiyan/data3/images/train/1860.jpg,1860,1860,.jpg,800,800,RGB,221857,3b5a19af9abf2ce4e1a1e819b48f7120160aa373c80f9e2c2bceefe97920de21,True,ok,641-1024
train,shiyan/data3/images/train/1861.jpg,1861,1861,.jpg,750,750,RGB,45953,5a5bdff316de264222e4f294fbc4f978366fe0f7f0f48de4f157c3f603d0c7e4,True,ok,641-1024
train,shiyan/data3/images/train/1862.jpg,1862,1862,.jpg,800,800,RGB,418764,283c63eb5ca1c4c071d7d89b63cbd198924b62e2b83d75138e84e24b9c0ceaee,True,ok,641-1024
train,shiyan/data3/images/train/1863.jpg,1863,1863,.jpg,800,800,RGB,274019,63fc3df16a56724b6aea93645948710247f2073a70a6d354a6fb51da2fd365ca,True,ok,641-1024
train,shiyan/data3/images/train/1864.jpg,1864,1864,.jpg,800,800,RGB,281378,53e7c93bf6d1872d0a8e83a37f17e5b0bedc0747cfd46f200fa6a6caf1b32977,True,ok,641-1024
train,shiyan/data3/images/train/1865.jpg,1865,1865,.jpg,800,800,RGB,408988,ff175c4842b5005c261394cd5a5c4abe830a8a4ff13d1d8ab129e7595e0de408,True,ok,641-1024
train,shiyan/data3/images/train/1866.jpg,1866,1866,.jpg,800,800,RGB,420406,6eb5ed7de5a2f1d351264151889e343e8ca50d0bf9dd1c731451550480b5401f,True,ok,641-1024
train,shiyan/data3/images/train/1867.jpg,1867,1867,.jpg,800,800,RGB,340534,c0105cd9ec758db0fdcaac633d9fe7fc9a09e967de078c33fbbcaa791bc2180b,True,ok,641-1024
train,shiyan/data3/images/train/1868.jpg,1868,1868,.jpg,800,800,RGB,259024,dbdd9debbc837fc5d13cf1b946964e7f79038bd790bdfe57e8834b25ec515141,True,ok,641-1024
train,shiyan/data3/images/train/1869.jpg,1869,1869,.jpg,800,800,RGB,375433,606067063ea1b393dcf9b92746f484bf763a4d6204050d1e55fadf8970738b72,True,ok,641-1024
train,shiyan/data3/images/train/1870.jpg,1870,1870,.jpg,800,800,RGB,193609,09470f3bd5501d1dcc43baf8c30f779987b9d08f589fa93810ce7b897c94833d,True,ok,641-1024
train,shiyan/data3/images/train/1871.jpg,1871,1871,.jpg,800,800,RGB,335420,cd3605fba86decd5896b1b2490aca799be4a6e23f7302b3d8041e3ae2e7cc547,True,ok,641-1024
train,shiyan/data3/images/train/1872.jpg,1872,1872,.jpg,800,800,RGB,581821,73daf295701aaf55d144c39c199a36ee0a3fee74bbd7a6ace509dee17f7b8092,True,ok,641-1024
train,shiyan/data3/images/train/1873.jpg,1873,1873,.jpg,800,800,RGB,333412,3bcd091d8dc8fc9fe2a01bc287b94ea2953b85ee8308033424ef4244a57438ae,True,ok,641-1024
train,shiyan/data3/images/train/1874.jpg,1874,1874,.jpg,800,800,RGB,259235,596caaf1a989ccfa781e7b17d2ee77c8671b74e398e926d42d6bc71dd290d9d8,True,ok,641-1024
train,shiyan/data3/images/train/1875.jpg,1875,1875,.jpg,800,800,RGB,209075,facd2262890a9005afd6cff4563ff1c6c5fbb50000edc410ac37027e44b828b5,True,ok,641-1024
train,shiyan/data3/images/train/1876.jpg,1876,1876,.jpg,800,800,RGB,353861,fdfecb990c510f7b64b35d59d6a40c5760f556ad51843306f1485d830fff0180,True,ok,641-1024
train,shiyan/data3/images/train/1877.jpg,1877,1877,.jpg,800,800,RGB,275817,ec20c8ed4e66f518b775d4b53952eac01cc5890389ea8d084429fb940ba4f7de,True,ok,641-1024
train,shiyan/data3/images/train/1878.jpg,1878,1878,.jpg,800,800,RGB,369114,9dcba0a8020acca94cfe82c0cd743ce1bf9212f682ac3dbd3c6358800a0e4f83,True,ok,641-1024
train,shiyan/data3/images/train/1879.jpg,1879,1879,.jpg,800,800,RGB,275127,7ad248bb897b01a80226fb5ea6de0bf712d993228879f97218a4b048308456ee,True,ok,641-1024
train,shiyan/data3/images/train/1880.jpg,1880,1880,.jpg,800,800,RGB,252403,8bfee551d4fb12379a397dd30ebd2350afc8edec6303789f244c6adedb90155b,True,ok,641-1024
train,shiyan/data3/images/train/1881.jpg,1881,1881,.jpg,800,800,RGB,239258,05c03780a9613d470c7399d5fdd2bda0c82983d2b2130a5e1e446dee2661af43,True,ok,641-1024
train,shiyan/data3/images/train/1882.jpg,1882,1882,.jpg,800,800,RGB,335818,085bdd3f9ce6d2f8c41332d62727b6d260ba9b039cf2ff9e9b4c61b4592b7917,True,ok,641-1024
train,shiyan/data3/images/train/1883.jpg,1883,1883,.jpg,800,800,RGB,397009,ca2713e8f52c1d74df1834e97712cdde391b446731a59ba53571acfeba9dec8c,True,ok,641-1024
train,shiyan/data3/images/train/1884.jpg,1884,1884,.jpg,800,800,RGB,365493,62877daa5332b2dd548c35f626830d7b21e26dc92ad7b79541e8c67ed3b7e59c,True,ok,641-1024
train,shiyan/data3/images/train/1885.jpg,1885,1885,.jpg,800,800,RGB,398920,4d14f66e5e5c64a811a21389a998358ced555fc2c1b80540cdfa411272c06f47,True,ok,641-1024
train,shiyan/data3/images/train/1886.jpg,1886,1886,.jpg,800,800,RGB,366863,f5ee252a8880d504c46aed915458a44639e0fd401c71cb879e1466f5eaa2f567,True,ok,641-1024
train,shiyan/data3/images/train/1887.jpg,1887,1887,.jpg,800,800,RGB,233908,765773db0290936cdec2bb358aa9c107c7d57856cd344d50dab85ef29ee62c1c,True,ok,641-1024
train,shiyan/data3/images/train/1888.jpg,1888,1888,.jpg,800,800,RGB,522953,eb6b0769d51bd9f37de52ce238d359947cf3ae91e89c14d02b9add632374a9e0,True,ok,641-1024
train,shiyan/data3/images/train/1889.jpg,1889,1889,.jpg,800,800,RGB,380749,b4c2c6b6882c8691c939c2319acad1dba93cc8f3f6c3521b9171b0e5bbe5c1e1,True,ok,641-1024
train,shiyan/data3/images/train/1890.jpg,1890,1890,.jpg,800,800,RGB,329390,bde3038d3e1c814865362a7cb132e134def1395c90bf5c4ff910a2086c8c605d,True,ok,641-1024
train,shiyan/data3/images/train/1891.jpg,1891,1891,.jpg,800,800,RGB,315803,26a7553dd550213f27cb47f306a840b334ae6b30b6a6c77c6658a6fb396fb280,True,ok,641-1024
train,shiyan/data3/images/train/1892.jpg,1892,1892,.jpg,886,870,RGB,119094,8bbb421a9ef1b1e5735e4c6af7365d64e09f23c5f5178ce7348f8265c8a286ae,True,ok,641-1024
train,shiyan/data3/images/train/1893.jpg,1893,1893,.jpg,749,750,RGB,59169,5ffa9ed85638553617fb6a4c352d788e5e3dcbed2e76721d06d09114da265a97,True,ok,641-1024
train,shiyan/data3/images/train/1894.jpg,1894,1894,.jpg,800,800,RGB,298318,426f8ada4de61022f609bff3c6f78c07fe571ce8d44bb7e4c51ede1859abd986,True,ok,641-1024
train,shiyan/data3/images/train/1895.jpg,1895,1895,.jpg,800,800,RGB,219945,f94445f78924dd59e8f5d9eb09b3e0ddce34ec00c45713fd9bd6dd45cc211c59,True,ok,641-1024
train,shiyan/data3/images/train/1896.jpg,1896,1896,.jpg,800,800,RGB,289479,0f217ef7b2c9b6856a4b653148b474270d12e69f64305dde82651994562794a4,True,ok,641-1024
train,shiyan/data3/images/train/1897.jpg,1897,1897,.jpg,800,800,RGB,198141,c94d3cefd391bf3d5fecac94de8e61e3439414fff2184305884a2ff9c58fc62a,True,ok,641-1024
train,shiyan/data3/images/train/1898.jpg,1898,1898,.jpg,800,800,RGB,399487,d8d9611819b144aeaaeef8697e252b6f7bfae31c3e0b7c635c20fcefc7a7c2ff,True,ok,641-1024
train,shiyan/data3/images/train/1899.jpg,1899,1899,.jpg,800,800,RGB,235984,a3a209d5f129ead1fdfcf68395dcb265224af4b4bdffd24b9954bfdc7ab43774,True,ok,641-1024
train,shiyan/data3/images/train/1900.jpg,1900,1900,.jpg,800,800,RGB,258465,bd6bc92e009d2b784f7457e45360a1e07e4df82a98233a8b04712d004121c628,True,ok,641-1024
train,shiyan/data3/images/train/1901.jpg,1901,1901,.jpg,800,800,RGB,278636,55ec571972b82a010f2fe9d36a933d97223c1c404a488b0b6ab2be575d7982c2,True,ok,641-1024
train,shiyan/data3/images/train/1902.jpg,1902,1902,.jpg,751,751,RGB,45118,c736abf2cee55f7903211fb776b23364556f7e1d81de13152e8cabae799b2cdc,True,ok,641-1024
train,shiyan/data3/images/train/1903.jpg,1903,1903,.jpg,800,800,RGB,337876,e1a50340cd10c27552d146195b9f3935318e29edbdfd43011f739a5ad914bde9,True,ok,641-1024
train,shiyan/data3/images/train/1904.jpg,1904,1904,.jpg,800,800,RGB,399748,5cae153582142a2610bd475deda45f829fd9c471cfcb736fe9064c922e04b991,True,ok,641-1024
train,shiyan/data3/images/train/1905.jpg,1905,1905,.jpg,800,800,RGB,400006,dbd33f64eb7e1f109312e8c004cb873a2a108a008891500e1a02645b1be9fd99,True,ok,641-1024
train,shiyan/data3/images/train/1906.jpg,1906,1906,.jpg,800,800,RGB,237705,cd7c22e0d88eb5302fe2e5649e764c8ffa36be2610a95e032837cd9372d66a74,True,ok,641-1024
train,shiyan/data3/images/train/1907.jpg,1907,1907,.jpg,800,800,RGB,222989,ac5ebd3e57fe4efbe71dd4bb832faf678979e371109bce513302d89af5e88d43,True,ok,641-1024
train,shiyan/data3/images/train/1908.jpg,1908,1908,.jpg,800,800,RGB,322698,65b3a092535f9dade59e7de3bee47bbb98cfa925346cc5e9b690d53f9fe5d051,True,ok,641-1024
train,shiyan/data3/images/train/1909.jpg,1909,1909,.jpg,800,800,RGB,397423,f99d3e083ad863c3b0a5e6f0555709efd8a0b7098da0dcdf6a281fb84e37d4b2,True,ok,641-1024
train,shiyan/data3/images/train/1910.jpg,1910,1910,.jpg,800,800,RGB,407001,0abac0b7352317c46ff0049f1d49657d4d03bc8ab7009a6667cad26c9b2f6b1a,True,ok,641-1024
train,shiyan/data3/images/train/1911.jpg,1911,1911,.jpg,800,800,RGB,370149,6948d691b368c3035d94a251aa0a2dca191337ad908d2710fc7cae38d95d595b,True,ok,641-1024
train,shiyan/data3/images/train/1912.jpg,1912,1912,.jpg,800,800,RGB,256205,a153b82186f280e368edfd327b8c0cf48518051b7bce91fb26975f777c56d831,True,ok,641-1024
train,shiyan/data3/images/train/1913.jpg,1913,1913,.jpg,800,800,RGB,250513,bc33c2647c84aa7295ac979127f1ba5a4bc057dda3cc81121fbfe9f8503496af,True,ok,641-1024
train,shiyan/data3/images/train/1914.jpg,1914,1914,.jpg,800,800,RGB,258617,b395c5bb9ce0b78d3ac07f15b8f626dc6a904eda49441053c1d2b5e60d7a3567,True,ok,641-1024
train,shiyan/data3/images/train/1915.jpg,1915,1915,.jpg,800,800,RGB,334892,67d6342ec5f81b02f623b75dbcc2c68d2108e405488eb525cc8eefe0d65603e9,True,ok,641-1024
train,shiyan/data3/images/train/1916.jpg,1916,1916,.jpg,800,800,RGB,213725,4303fe4c81d5e1d2cfdba44b9183c4d6bc975faee5a07351643e2a17de4f999e,True,ok,641-1024
train,shiyan/data3/images/train/1917.jpg,1917,1917,.jpg,800,800,RGB,449061,f99fc51c654079b425ce602b70fd94dc577424f3874319ab630a509d6c0d14ae,True,ok,641-1024
train,shiyan/data3/images/train/1918.jpg,1918,1918,.jpg,800,800,RGB,435575,6e2a82444babbe949ce83d930f902e0164c392ad08959c8b5cea67179575a6f4,True,ok,641-1024
train,shiyan/data3/images/train/1919.jpg,1919,1919,.jpg,800,800,RGB,376832,a0ff344a60ca18acb51e4523926d083ce0e47f0fbdd7d2d857458560fbce856d,True,ok,641-1024
train,shiyan/data3/images/train/1920.jpg,1920,1920,.jpg,800,800,RGB,344212,a5def8c440da7522fd45e6a38378699d12b971409ab2280b26d9d62cbc2596ab,True,ok,641-1024
train,shiyan/data3/images/train/1921.jpg,1921,1921,.jpg,800,800,RGB,312763,ddcffbfc785587ac17d276437e86df5aec64e314097ebf85587cd8d237df06e1,True,ok,641-1024
train,shiyan/data3/images/train/1922.jpg,1922,1922,.jpg,800,800,RGB,418836,ee7895967c5d6e2d6b69090445a657d08ab72cf03e51bd20619ebec69010e664,True,ok,641-1024
train,shiyan/data3/images/train/1923.jpg,1923,1923,.jpg,800,800,RGB,367687,8ae60fc757189a2ccf5ee33a86381116f3f1dc3d8679e344e07271cf9181836f,True,ok,641-1024
train,shiyan/data3/images/train/1924.jpg,1924,1924,.jpg,800,800,RGB,341184,5d19972625c25fc46a63db75d4b94c4ee8d2fd20df1bf67c5c5d070fb05dac52,True,ok,641-1024
train,shiyan/data3/images/train/1925.jpg,1925,1925,.jpg,800,800,RGB,242316,83edd4a69ea2e557debba948c967a81d97296c7fac845786bd0160c932f67ebd,True,ok,641-1024
train,shiyan/data3/images/train/1926.jpg,1926,1926,.jpg,800,800,RGB,295561,7f75049200658306478012ef154bcf2a41d20e277af98c0cfb7295e8abff6589,True,ok,641-1024
train,shiyan/data3/images/train/1927.jpg,1927,1927,.jpg,800,800,RGB,220148,f2ac74a5f4947ba94226ac981a3cc84330156ebded846e899ef03c2f79eee36d,True,ok,641-1024
train,shiyan/data3/images/train/1928.jpg,1928,1928,.jpg,800,800,RGB,336989,a704971a69465c2e77d92e8ca65fc0c848563a8e9d7c186b76ae7a1dcdc52d34,True,ok,641-1024
train,shiyan/data3/images/train/1929.jpg,1929,1929,.jpg,800,800,RGB,286408,499f0b7070ec38f80fe06427fcc3490dc237d211d78770f0a9ef196a0db7a51e,True,ok,641-1024
train,shiyan/data3/images/train/1930.jpg,1930,1930,.jpg,800,800,RGB,355751,4dc242977c8431de142351ce37a47fca8234bb75d6389951818c943b16009de6,True,ok,641-1024
train,shiyan/data3/images/train/1931.jpg,1931,1931,.jpg,800,800,RGB,351065,42e1737636a3dcf5f2763e4d9797bcc24f47146a2c807dd710a9c084d7b09cbb,True,ok,641-1024
train,shiyan/data3/images/train/1932.jpg,1932,1932,.jpg,800,800,RGB,437002,7685b3821c153f9061f35e891c8463be9541012ad44ed699d8e46fe7cca58253,True,ok,641-1024
train,shiyan/data3/images/train/1933.jpg,1933,1933,.jpg,800,800,RGB,423772,e73d53da6054ff0c1f4917acc613d1c5dcfdac1fa5573e4f6406f4867fef1074,True,ok,641-1024
train,shiyan/data3/images/train/1934.jpg,1934,1934,.jpg,800,800,RGB,223053,cd19f54692115dd8eefaf77c8be03a661883ad6c397beea69de324916dbcdde5,True,ok,641-1024
train,shiyan/data3/images/train/1935.jpg,1935,1935,.jpg,800,800,RGB,325713,fdb4d5aaff9b92eb8e0dd1a2ceb01f94de5465a70d89e77ec0493fdff1c918b7,True,ok,641-1024
train,shiyan/data3/images/train/1936.jpg,1936,1936,.jpg,800,800,RGB,274851,d3e4563ea063a55ae3a82fc6aec02f7f08bc4e1ee0ee6b75439380ff66ce1c78,True,ok,641-1024
train,shiyan/data3/images/train/1937.jpg,1937,1937,.jpg,800,800,RGB,327228,72e95fdb2a50a8284a91625ff184e1c39f4fe8a6c8dd051e396ea47d85f800be,True,ok,641-1024
train,shiyan/data3/images/train/1938.jpg,1938,1938,.jpg,733,733,RGB,55142,4872cb4103cff23c6edafde2905a94f49b769d97d02b3e294485e3cb26270fc3,True,ok,641-1024
train,shiyan/data3/images/train/1939.jpg,1939,1939,.jpg,800,800,RGB,384172,ca3eebc2634cf7f933f845bb5e1c17cfb2144607ae00193d4ae250b0beba6e53,True,ok,641-1024
train,shiyan/data3/images/train/1940.jpg,1940,1940,.jpg,800,800,RGB,363119,2f35823d05edb542b68ad0880a5057869a334b3cb479eed3b0f74497417005f3,True,ok,641-1024
train,shiyan/data3/images/train/1941.jpg,1941,1941,.jpg,800,800,RGB,381532,276f2f3331bcc0aac24980c62270f29be58113bfbeae817a89ae136a2ea35521,True,ok,641-1024
train,shiyan/data3/images/train/1942.jpg,1942,1942,.jpg,800,800,RGB,313158,9421ec0f9be353ffc2a738987d6d36d39e63c9fc0f7f9be7176652dbe0b540cf,True,ok,641-1024
train,shiyan/data3/images/train/1943.jpg,1943,1943,.jpg,800,800,RGB,374901,fd73c3f3b7a649f8beb8a44b907bb34d773cf9a3ed267b073874ac6940057802,True,ok,641-1024
train,shiyan/data3/images/train/1944.jpg,1944,1944,.jpg,800,800,RGB,287271,451d986e914f9d59caa99a4da725ef8bb62bda6c4fbaecf926a2c1bf9ef879ac,True,ok,641-1024
train,shiyan/data3/images/train/1945.jpg,1945,1945,.jpg,800,800,RGB,238909,0c5845510fe437d08a406a15d8a7d512d4a09cf013de451d7b9910db83c289fb,True,ok,641-1024
train,shiyan/data3/images/train/1946.jpg,1946,1946,.jpg,800,800,RGB,369490,cd428e2cd27843700fb866415b960329e1b284f6249d20fb1ff1c31164198804,True,ok,641-1024
train,shiyan/data3/images/train/1947.jpg,1947,1947,.jpg,800,800,RGB,337683,7564e8875d8aae02a96239ac924e3d583aac4e526c72a4267aa4a84b3bee8dfc,True,ok,641-1024
train,shiyan/data3/images/train/1948.jpg,1948,1948,.jpg,800,800,RGB,385139,8beebe0ae81f8d532d7a2dcdd2c3ec1bc600ea4bb85e8c9b505cf3165c7e74eb,True,ok,641-1024
train,shiyan/data3/images/train/1949.jpg,1949,1949,.jpg,800,800,RGB,275871,73e00e84f6b35fb0732cdcce3e3f54b873b6572b948339fb43d7dc5af0c5b55f,True,ok,641-1024
train,shiyan/data3/images/train/1950.jpg,1950,1950,.jpg,800,800,RGB,309934,b23e3d8770bed0953f0b4fb76998981171703194085f56713d24f297e4b2020e,True,ok,641-1024
train,shiyan/data3/images/train/1951.jpg,1951,1951,.jpg,800,800,RGB,356513,8766085d99bc15ad96076b7bb0481406184bd8cd4ad3381dfb8778eaa2329a7d,True,ok,641-1024
train,shiyan/data3/images/train/1952.jpg,1952,1952,.jpg,800,800,RGB,448939,cf96a11299f8ce2c523fae5d6b036f4733389da16db247ea729a2c8c6c1f1e30,True,ok,641-1024
train,shiyan/data3/images/train/1953.jpg,1953,1953,.jpg,800,800,RGB,373750,1e31a45c6e81bde0f30c2210460c84bdd929ef2916e4fd3b6f082eb0bf9b7624,True,ok,641-1024
train,shiyan/data3/images/train/1954.jpg,1954,1954,.jpg,800,800,RGB,280346,7c870e12d4fda9176cee4e074d7f68d9254373a058092cde308da4f4bd448ae7,True,ok,641-1024
train,shiyan/data3/images/train/1955.jpg,1955,1955,.jpg,800,800,RGB,204016,17f71bab3fc9f6abda0d6bcd27b008d3ac3a07e3cc3d43e0c48bc9b86a55dd3a,True,ok,641-1024
train,shiyan/data3/images/train/1956.jpg,1956,1956,.jpg,800,800,RGB,274547,ef37655e1ff8e0574ef5f037a79a8304ea1c965f746fe0e13a22b9ea33098b51,True,ok,641-1024
train,shiyan/data3/images/train/1957.jpg,1957,1957,.jpg,800,800,RGB,370417,23df0c1da31719ee2c2c669f20e283a93390eb5265e3ffc094dcf39ea81cc82a,True,ok,641-1024
train,shiyan/data3/images/train/1958.jpg,1958,1958,.jpg,800,800,RGB,288075,df29efd8d9b18a57f8ae3cbece2cfd9829239012f382e76a19317fe99ec49c43,True,ok,641-1024
train,shiyan/data3/images/train/1959.jpg,1959,1959,.jpg,800,800,RGB,264757,178737fefc0d8389e69e5a130ddf83a3e1ecab35401c3acd3ffcf3b95e6c2f57,True,ok,641-1024
train,shiyan/data3/images/train/1960.jpg,1960,1960,.jpg,800,800,RGB,341458,00e56be3cb2b154929cda45905c61f087e90ca7fdbd532e0745047b00b38552e,True,ok,641-1024
train,shiyan/data3/images/train/1961.jpg,1961,1961,.jpg,800,800,RGB,276439,fec889648e32d4c9d1df295a06573201f11bae250aa25602d9fb483060379d5d,True,ok,641-1024
train,shiyan/data3/images/train/1962.jpg,1962,1962,.jpg,800,800,RGB,234130,ecba00c4b22dda751f890fda8afc40a2e9d5225dab53d0ad8616f4de1da2080c,True,ok,641-1024
train,shiyan/data3/images/train/1963.jpg,1963,1963,.jpg,800,800,RGB,367589,71bafc2f19a267ed9751c9f4c199346cc213eef800d4abb13116080b5726b317,True,ok,641-1024
train,shiyan/data3/images/train/1964.jpg,1964,1964,.jpg,800,800,RGB,380155,7b1b1803e5d5af92cd3216a317e1ebb09e7e0eb739f939b9c719074bc0f38393,True,ok,641-1024
train,shiyan/data3/images/train/1965.jpg,1965,1965,.jpg,735,735,RGB,39227,4d40241b5023c44b4c4c2816df337dd58e53f6e2a28ce0aea7e20a1dac27bf39,True,ok,641-1024
train,shiyan/data3/images/train/1966.jpg,1966,1966,.jpg,800,800,RGB,348033,16f659fa46d68b402c3af43bc72267f08e66cd760eafd64531ca9a4fe78bd6bb,True,ok,641-1024
train,shiyan/data3/images/train/1967.jpg,1967,1967,.jpg,800,800,RGB,300287,521c923f0347dfb9dc1863aee4c5036be2573cfe10d23d45a76add05bbe4ff66,True,ok,641-1024
train,shiyan/data3/images/train/1968.jpg,1968,1968,.jpg,800,800,RGB,221503,db7bedb28c3c66ff9c4ebcb17bbd3115b93569475928fc234110d86257eb26b7,True,ok,641-1024
train,shiyan/data3/images/train/1969.jpg,1969,1969,.jpg,800,800,RGB,378954,0ebc5ea047cc3ec3dbcf6a2ffb42f3757d9af01edfb54fb939e2fbe2832083d0,True,ok,641-1024
train,shiyan/data3/images/train/1970.jpg,1970,1970,.jpg,800,800,RGB,368147,c244548fbed20aa979e8f555a7496b321c4bf29c7bb3437bb71800fba6963f03,True,ok,641-1024
train,shiyan/data3/images/train/1971.jpg,1971,1971,.jpg,800,800,RGB,387834,a9ef41ad1fbfe23713d6fd49c6d8cc41d13d35ef5d5866c74d8478c460eea90c,True,ok,641-1024
train,shiyan/data3/images/train/1972.jpg,1972,1972,.jpg,800,800,RGB,313593,60cab17a5abedd9d36e694ce6f7a512e658908f269514bda615d03a572354169,True,ok,641-1024
train,shiyan/data3/images/train/1973.jpg,1973,1973,.jpg,800,800,RGB,457122,276ecaac767d28e6e82431e030cdd7ded94958b710af869ca5d95540d136b9df,True,ok,641-1024
train,shiyan/data3/images/train/1974.jpg,1974,1974,.jpg,800,800,RGB,353587,469d4b107c02c553a8d843f2a002b4ad865ee9c93543231cab50eb5652621eb4,True,ok,641-1024
train,shiyan/data3/images/train/1975.jpg,1975,1975,.jpg,800,800,RGB,383732,9cdacabb612fe9131757ed764aa34d693c8c6c84d368152162ea0ba46efae15c,True,ok,641-1024
train,shiyan/data3/images/train/1976.jpg,1976,1976,.jpg,800,800,RGB,355685,b33b881d7ef72294725c0e160328e4e8ed5c65e1d24b93c8f056d2f42e741130,True,ok,641-1024
train,shiyan/data3/images/train/1977.jpg,1977,1977,.jpg,800,800,RGB,255063,e3cdb3ff9871f5b0d117cadc846afcc06dfb5dcdd8528e78424540fa9555046b,True,ok,641-1024
train,shiyan/data3/images/train/1978.jpg,1978,1978,.jpg,800,800,RGB,175305,266e7b7fb01c4d80385a49fef5356b4c8db20271699521b657d1c5054203d2c0,True,ok,641-1024
train,shiyan/data3/images/train/1979.jpg,1979,1979,.jpg,800,800,RGB,421968,8a0104ee2a456f903f49602b7f191e479128a5f13272b19784ebff6416451d04,True,ok,641-1024
train,shiyan/data3/images/train/1980.jpg,1980,1980,.jpg,800,800,RGB,377793,9b688ad921d580004ededccc1e1ec4b73b805561e3a3c5fcb32fed30b732a539,True,ok,641-1024
train,shiyan/data3/images/train/1981.jpg,1981,1981,.jpg,800,800,RGB,338293,38e4c6587cf34eb74c6848d89ccb2823d689b38e3acf51f741577004570d41d0,True,ok,641-1024
train,shiyan/data3/images/train/1982.jpg,1982,1982,.jpg,855,872,RGB,111648,ed59f0aecd27bad723229c4484d724189ffbc6dc839e88cc74f8a55d1709c310,True,ok,641-1024
train,shiyan/data3/images/train/1983.jpg,1983,1983,.jpg,800,800,RGB,42456,2ee2c6da6c474a5bc4f71388a1aacb582fa59a8de28d35f6f22a4325dc8984c8,True,ok,641-1024
train,shiyan/data3/images/train/1984.jpg,1984,1984,.jpg,800,800,RGB,459487,a185848c8c622433630486d3f6cb8120c9346af2ea64cda2a60e7f9bf6f4c9b5,True,ok,641-1024
train,shiyan/data3/images/train/1985.jpg,1985,1985,.jpg,800,800,RGB,342403,327bc52b144f0b7a5d3a3547a0ee22cbcd1c0873f7a3998818dbd221a4c4677c,True,ok,641-1024
train,shiyan/data3/images/train/1986.jpg,1986,1986,.jpg,800,800,RGB,321928,ea98d749a8af5d690f64cb7a18c8c3f4e192711d97619bb5219bb4ec1cdde9c0,True,ok,641-1024
train,shiyan/data3/images/train/1987.jpg,1987,1987,.jpg,800,800,RGB,293717,0b680a8f69cd41afa931d8e45e76303f3b4eb33ef2a0cbddd43b39b95eb0037e,True,ok,641-1024
train,shiyan/data3/images/train/1988.jpg,1988,1988,.jpg,800,800,RGB,311939,369153ac92753a38b131df8883aa53ecd78e72cc31f3794d22887976333d0c3e,True,ok,641-1024
train,shiyan/data3/images/train/1989.jpg,1989,1989,.jpg,800,800,RGB,383446,36c2716e4f97100792ac75f8568fe084f3126d98b85e2022c3f5aa8b23645c37,True,ok,641-1024
