assigned_split,original_split,image_path,label_path,stem,scene_id,width,height,sha256
train,train,shiyan/data/images/train/MAR20_1766.jpg,shiyan/data/labels/train/MAR20_1766.txt,MAR20_1766,MAR20_1766,800,800,332b1b5b887c15a461f66bffe83b3f73773d34eac2ca5df9eecfdb3f2dd337ce
train,train,shiyan/data/images/train/MAR20_1767.jpg,shiyan/data/labels/train/MAR20_1767.txt,MAR20_1767,MAR20_1767,800,800,6d554c7198e64f640046585d909af76ded54bdf26ff0c64dcea1ad387a57bec2
train,train,shiyan/data/images/train/MAR20_1768.jpg,shiyan/data/labels/train/MAR20_1768.txt,MAR20_1768,MAR20_1768,800,800,c908c99ce5665d5840f450e1a24dc8c716883dae61d84765165246f93811ca35
train,train,shiyan/data/images/train/MAR20_1769.jpg,shiyan/data/labels/train/MAR20_1769.txt,MAR20_1769,MAR20_1769,800,800,17abfbde7b36df34dca0f48271c3145e884187c55671d4e36222973318c2f0e9
train,train,shiyan/data/images/train/MAR20_177.jpg,shiyan/data/labels/train/MAR20_177.txt,MAR20_177,MAR20_177,750,750,c4e62300e1d8c56a8041055b10328584cb91f5b307f20c83603bc055f090572c
train,train,shiyan/data/images/train/MAR20_1770.jpg,shiyan/data/labels/train/MAR20_1770.txt,MAR20_1770,MAR20_1770,800,800,48eabc5a9f4f1a8b1e0c196b37d0384936ad325794b61dfb6b4fcaaa6de94f07
train,train,shiyan/data/images/train/MAR20_1771.jpg,shiyan/data/labels/train/MAR20_1771.txt,MAR20_1771,MAR20_1771,800,800,53b700d0776b6e2f01593ed3b1420679c9295e3882321f2ea6ed67ac0df7cfb5
val,train,shiyan/data/images/train/MAR20_1772.jpg,shiyan/data/labels/train/MAR20_1772.txt,MAR20_1772,MAR20_1772,800,800,a6a2cbb5aae22643c33391a3cbcbae0f70970ba3a7cf0d49d7db1fb59e7cb4fa
train,train,shiyan/data/images/train/MAR20_1773.jpg,shiyan/data/labels/train/MAR20_1773.txt,MAR20_1773,MAR20_1773,800,800,f0146ad568a8d25dfed5522c147637245fc047777a6286506ff69dd2b53d7d0c
train,train,shiyan/data/images/train/MAR20_1774.jpg,shiyan/data/labels/train/MAR20_1774.txt,MAR20_1774,MAR20_1774,800,800,ef3a24b22118a30458f230293d4306f02089b36a8a7ce77d9ecdfd05bc766e32
train,train,shiyan/data/images/train/MAR20_1775.jpg,shiyan/data/labels/train/MAR20_1775.txt,MAR20_1775,MAR20_1775,800,800,618d39ae694515ceff14a2daa675b3d5fd35eff49537f5bd1bdf92ad10b613ed
train,train,shiyan/data/images/train/MAR20_1777.jpg,shiyan/data/labels/train/MAR20_1777.txt,MAR20_1777,MAR20_1777,800,800,048c2801dd60b333f02efc5d7ca9d8b6c76a2f9af71ae6cf803f7a54af77bf6a
train,train,shiyan/data/images/train/MAR20_1778.jpg,shiyan/data/labels/train/MAR20_1778.txt,MAR20_1778,MAR20_1778,800,800,cf5307356d00025770ee700360796b77d002332b0d328bd1d75a069222620756
train,train,shiyan/data/images/train/MAR20_1779.jpg,shiyan/data/labels/train/MAR20_1779.txt,MAR20_1779,MAR20_1779,800,800,6c2615061b74b5f8fcb28bd266bce7c6f51f32d42a2eb3166c76783686ecc07d
train,train,shiyan/data/images/train/MAR20_178.jpg,shiyan/data/labels/train/MAR20_178.txt,MAR20_178,MAR20_178,732,732,d5b00ea97c366506a0e938f1418d412e52d6b718a850982053515510888ca672
val,train,shiyan/data/images/train/MAR20_1780.jpg,shiyan/data/labels/train/MAR20_1780.txt,MAR20_1780,MAR20_1780,800,800,2f18864627edf88f0e2e343a8c8019e5c1c661a43d17c16b83d8ea3996f9bd04
train,train,shiyan/data/images/train/MAR20_1781.jpg,shiyan/data/labels/train/MAR20_1781.txt,MAR20_1781,MAR20_1781,800,800,1824c1f22c2f9120b987b3457e3d4b66fca85c462d2b9f43837173a51b2b8fa3
train,train,shiyan/data/images/train/MAR20_1782.jpg,shiyan/data/labels/train/MAR20_1782.txt,MAR20_1782,MAR20_1782,800,800,e3d702ffc89b2f17d74446d8bd7d14b757babc5af4884ce4222f668175b09375
train,train,shiyan/data/images/train/MAR20_1783.jpg,shiyan/data/labels/train/MAR20_1783.txt,MAR20_1783,MAR20_1783,800,800,953dd1c485b8274ae812149db78c7b214f1cfff2b48c8e9fa63ec2f4412fb75c
train,train,shiyan/data/images/train/MAR20_1784.jpg,shiyan/data/labels/train/MAR20_1784.txt,MAR20_1784,MAR20_1784,800,800,4e1b9f2116627cbfbf09116498077908235df2a9193754813aba617fcd1143bb
train,train,shiyan/data/images/train/MAR20_1785.jpg,shiyan/data/labels/train/MAR20_1785.txt,MAR20_1785,MAR20_1785,800,800,c3d613dbbff95fe147f7e11c0ef91431a9ad3fb4dffa4619a612494c4dc8572a
val,train,shiyan/data/images/train/MAR20_1786.jpg,shiyan/data/labels/train/MAR20_1786.txt,MAR20_1786,MAR20_1786,800,800,e0825beb4703d199df329e2ddd81010b8ac3f862bc5daaa7317fd5a42381dd29
train,train,shiyan/data/images/train/MAR20_1787.jpg,shiyan/data/labels/train/MAR20_1787.txt,MAR20_1787,MAR20_1787,800,800,86fe2b6b94546fde48e9d942e7caf8f39d6d96bf38d46e2c9f2dcf27b20602f8
val,train,shiyan/data/images/train/MAR20_1788.jpg,shiyan/data/labels/train/MAR20_1788.txt,MAR20_1788,MAR20_1788,800,800,d5633025a8f65e99eb015b86527c07884467529df850ff7647cfd52b2ff6f29b
train,train,shiyan/data/images/train/MAR20_1790.jpg,shiyan/data/labels/train/MAR20_1790.txt,MAR20_1790,MAR20_1790,800,800,56038a69d7d375150521e722281944572d4b62bdee7e0f8694ad6336a0c90fac
val,train,shiyan/data/images/train/MAR20_1791.jpg,shiyan/data/labels/train/MAR20_1791.txt,MAR20_1791,MAR20_1791,800,800,1a513dd090a1c17b743b94e5a46e5f8954d8bc7302d973aa14df40d4ecb1f3e1
train,train,shiyan/data/images/train/MAR20_1793.jpg,shiyan/data/labels/train/MAR20_1793.txt,MAR20_1793,MAR20_1793,800,800,21443b9270711ba271023a8d59e68e95ae63fc7a94d2d97d8b755bdfbe6b34a5
val,train,shiyan/data/images/train/MAR20_1795.jpg,shiyan/data/labels/train/MAR20_1795.txt,MAR20_1795,MAR20_1795,800,800,be793f8c2b2be970bf7c2d47a4f9ff3957be5edbc2f86627c43a5625f9a53f03
train,train,shiyan/data/images/train/MAR20_1796.jpg,shiyan/data/labels/train/MAR20_1796.txt,MAR20_1796,MAR20_1796,800,800,1fc74ee8216ac6656136e5e8c3a10f900f8c8bfb18b96c7e2ef4815dbb79b847
train,train,shiyan/data/images/train/MAR20_1797.jpg,shiyan/data/labels/train/MAR20_1797.txt,MAR20_1797,MAR20_1797,800,800,e8a7a8447d3b2a8f53e6436459d3d7eece2546e7010893c8a274c840bff8ca09
train,train,shiyan/data/images/train/MAR20_1798.jpg,shiyan/data/labels/train/MAR20_1798.txt,MAR20_1798,MAR20_1798,800,800,279e66b4cdf627247a094544731dbbd693418fba4928fa70bb81185e9b74f053
train,train,shiyan/data/images/train/MAR20_1799.jpg,shiyan/data/labels/train/MAR20_1799.txt,MAR20_1799,MAR20_1799,800,800,c2846385db6e9247d7f7c6b55902ec1fe83266d4a8df2cdf7a71709a5fe7051a
val,train,shiyan/data/images/train/MAR20_18.jpg,shiyan/data/labels/train/MAR20_18.txt,MAR20_18,MAR20_18,922,857,d407eb6eba5eed0c8707685698284d334501eadacda4fb9c11b1b6e3259d63e6
train,train,shiyan/data/images/train/MAR20_180.jpg,shiyan/data/labels/train/MAR20_180.txt,MAR20_180,MAR20_180,780,737,1e08c379c9b35222d33ced76e256935efac10152e110cf084caef462638a5bca
train,train,shiyan/data/images/train/MAR20_1800.jpg,shiyan/data/labels/train/MAR20_1800.txt,MAR20_1800,MAR20_1800,800,800,17cdb514984d416fd578694a9039a0fbe82e7e735c9acf49de8f0c221bec6c94
val,train,shiyan/data/images/train/MAR20_1801.jpg,shiyan/data/labels/train/MAR20_1801.txt,MAR20_1801,MAR20_1801,800,800,5931a3dd82d2c279c3b062ce1070109761a06442fa8e7c89a4dd39d76b1650b4
train,train,shiyan/data/images/train/MAR20_1802.jpg,shiyan/data/labels/train/MAR20_1802.txt,MAR20_1802,MAR20_1802,800,800,92608a8d708530982d01561e6f961942bda2c01569d4e50a7bf87b21b1e94c90
train,train,shiyan/data/images/train/MAR20_1803.jpg,shiyan/data/labels/train/MAR20_1803.txt,MAR20_1803,MAR20_1803,800,800,ee76de57762301a961cbc9966590a6a63770853dcc5a431f5ca61da70d595012
train,train,shiyan/data/images/train/MAR20_1804.jpg,shiyan/data/labels/train/MAR20_1804.txt,MAR20_1804,MAR20_1804,800,800,b02e1241d39103717c81eda7d4c8a61eea3efc48295f98e6698de8bee34a8908
train,train,shiyan/data/images/train/MAR20_1805.jpg,shiyan/data/labels/train/MAR20_1805.txt,MAR20_1805,MAR20_1805,800,800,c601e6c3cfe9b33b1eb8608b1f336335aee71cf199e0a127c39eb9057f94a242
train,train,shiyan/data/images/train/MAR20_1806.jpg,shiyan/data/labels/train/MAR20_1806.txt,MAR20_1806,MAR20_1806,800,800,09c463444d16bb503caa148733850e50a70d050b19238955fda0ea37313f087a
train,train,shiyan/data/images/train/MAR20_1807.jpg,shiyan/data/labels/train/MAR20_1807.txt,MAR20_1807,MAR20_1807,800,800,5cfc942efeec7009c4f585a76295532b09edcac30dd347e9eef32123e88b0b25
train,train,shiyan/data/images/train/MAR20_1808.jpg,shiyan/data/labels/train/MAR20_1808.txt,MAR20_1808,MAR20_1808,800,800,657c88f712087b4c790f7752c5d7ad6f32885d9004db8009e3c49e25c915312d
train,train,shiyan/data/images/train/MAR20_1809.jpg,shiyan/data/labels/train/MAR20_1809.txt,MAR20_1809,MAR20_1809,800,800,93f03d523ea1f567fb72da7b7d42188e640e0587bced9fdb2e67c69508bd18c0
train,train,shiyan/data/images/train/MAR20_181.jpg,shiyan/data/labels/train/MAR20_181.txt,MAR20_181,MAR20_181,800,800,3c626db66d47258dad08763db59936d9a45906c2df30683f46288fc23ccec517
train,train,shiyan/data/images/train/MAR20_1810.jpg,shiyan/data/labels/train/MAR20_1810.txt,MAR20_1810,MAR20_1810,800,800,73528c34f5bf535be3eb79173f9f54a16f15144e8ef21237b48233b3691fecce
train,train,shiyan/data/images/train/MAR20_1811.jpg,shiyan/data/labels/train/MAR20_1811.txt,MAR20_1811,MAR20_1811,800,800,4aab17c57f4a41eec806306931475bac0bd67b876be9d6a81cb85cb6e2cd290c
train,train,shiyan/data/images/train/MAR20_1812.jpg,shiyan/data/labels/train/MAR20_1812.txt,MAR20_1812,MAR20_1812,800,800,f42112d9bc2a9800c8905892d349c1965f0a309bb22ecc759b3afb4536407504
train,train,shiyan/data/images/train/MAR20_1813.jpg,shiyan/data/labels/train/MAR20_1813.txt,MAR20_1813,MAR20_1813,800,800,6f4fd7ef7e2eeb13e03134c8d1597781fca997164eea4c57a365cff5833bc4e5
val,train,shiyan/data/images/train/MAR20_1814.jpg,shiyan/data/labels/train/MAR20_1814.txt,MAR20_1814,MAR20_1814,800,800,30ceb5b320608b67b76ad9d4d0a4d5f937be30bac6f8996fb6d79cf08293e159
train,train,shiyan/data/images/train/MAR20_1815.jpg,shiyan/data/labels/train/MAR20_1815.txt,MAR20_1815,MAR20_1815,800,800,18f7f2ef6451c1b564d5dc51525d63715e2d879d8b717beb705bcd42f51fe3c1
train,train,shiyan/data/images/train/MAR20_1816.jpg,shiyan/data/labels/train/MAR20_1816.txt,MAR20_1816,MAR20_1816,800,800,c5ca31a5c598302b5e3114268294483840956b95d3832c8e7979f9a72036c6f2
train,train,shiyan/data/images/train/MAR20_1818.jpg,shiyan/data/labels/train/MAR20_1818.txt,MAR20_1818,MAR20_1818,800,800,e080c1d2effd75c7c1cdbea9ac9a176d12958f328bcc874b35b44bceb6062e99
train,train,shiyan/data/images/train/MAR20_1819.jpg,shiyan/data/labels/train/MAR20_1819.txt,MAR20_1819,MAR20_1819,800,800,a4c97ec4e5686f2ddf0be6ae1185e5f86e4832ebcefe9fb891913f0b740a6bc5
train,train,shiyan/data/images/train/MAR20_182.jpg,shiyan/data/labels/train/MAR20_182.txt,MAR20_182,MAR20_182,736,736,03d08e54abb8328d51d62c8715454a2c485c4527304c8138ac0a0c95ba43e092
train,train,shiyan/data/images/train/MAR20_1820.jpg,shiyan/data/labels/train/MAR20_1820.txt,MAR20_1820,MAR20_1820,800,800,ad91de5c41845e1d813d08791356495a39208e9b44a3ab04628aaea26b279765
train,train,shiyan/data/images/train/MAR20_1821.jpg,shiyan/data/labels/train/MAR20_1821.txt,MAR20_1821,MAR20_1821,800,800,91c6408d121109d2f5c0cdea274c03b9e3ccb0b61fd9ba4cf490f9121033dd66
train,train,shiyan/data/images/train/MAR20_1822.jpg,shiyan/data/labels/train/MAR20_1822.txt,MAR20_1822,MAR20_1822,800,800,e1ac57cab30fe46198dc06979ec23b27cc7b6f347d5bd6dbd3b534d1cd8f645e
train,train,shiyan/data/images/train/MAR20_1823.jpg,shiyan/data/labels/train/MAR20_1823.txt,MAR20_1823,MAR20_1823,800,800,d28b4bddb49facfe43666505a9d7f29b384f6c20779bfd27302f5e2d4a1376df
train,train,shiyan/data/images/train/MAR20_1824.jpg,shiyan/data/labels/train/MAR20_1824.txt,MAR20_1824,MAR20_1824,800,800,37970817efe6f93e94f5c451a02a87fccaa99f27467bd09d5cc4f3fd4a516289
train,train,shiyan/data/images/train/MAR20_1827.jpg,shiyan/data/labels/train/MAR20_1827.txt,MAR20_1827,MAR20_1827,800,800,9eded68702215248190eff4e16d40d577a2d53bb59fc243f324b39952756ab67
train,train,shiyan/data/images/train/MAR20_1828.jpg,shiyan/data/labels/train/MAR20_1828.txt,MAR20_1828,MAR20_1828,800,800,af7571e9619a5e85dcf240f27d1e0dd2aa2f58608d98f6b2377950c63fd342f4
train,train,shiyan/data/images/train/MAR20_1829.jpg,shiyan/data/labels/train/MAR20_1829.txt,MAR20_1829,MAR20_1829,800,800,a15935d701bd72bd9eb98f5ba3d709223de1bb83260932087f05467be7ab6506
train,train,shiyan/data/images/train/MAR20_1830.jpg,shiyan/data/labels/train/MAR20_1830.txt,MAR20_1830,MAR20_1830,800,800,7c67bffd354fd97c60daa1cae3546d2dcc0d85e2205a59af3e5eacac5914da5d
val,train,shiyan/data/images/train/MAR20_1831.jpg,shiyan/data/labels/train/MAR20_1831.txt,MAR20_1831,MAR20_1831,800,800,9429abf5e27b95ea90e64262cd367db36555945c076993c20fda516a5a208e8e
train,train,shiyan/data/images/train/MAR20_1832.jpg,shiyan/data/labels/train/MAR20_1832.txt,MAR20_1832,MAR20_1832,800,800,e79cb6f06913dd9f167a8abf72a111ee03b6646eb5fefcddb588b34998610ddb
val,train,shiyan/data/images/train/MAR20_1834.jpg,shiyan/data/labels/train/MAR20_1834.txt,MAR20_1834,MAR20_1834,800,800,7eca4c2895213d0ab29f03a0d299e37f98789aad60fbcb7aee43a10cbdf68b6f
train,train,shiyan/data/images/train/MAR20_1835.jpg,shiyan/data/labels/train/MAR20_1835.txt,MAR20_1835,MAR20_1835,800,800,d9308eb2b957fc7b645e6984a388f5476b1429b152eea2d2ecd3129b97a32a9e
train,train,shiyan/data/images/train/MAR20_1836.jpg,shiyan/data/labels/train/MAR20_1836.txt,MAR20_1836,MAR20_1836,800,800,0200c68da2e62448e8502ead1bad7dc5dcfc98eac3e897c440548f37f4adbb8d
train,train,shiyan/data/images/train/MAR20_1837.jpg,shiyan/data/labels/train/MAR20_1837.txt,MAR20_1837,MAR20_1837,800,800,5df8499edabe9aac1fea05bab7b66abc6fa458a49beaa4a30311b303c500fed5
val,train,shiyan/data/images/train/MAR20_1838.jpg,shiyan/data/labels/train/MAR20_1838.txt,MAR20_1838,MAR20_1838,800,800,d07a86d8baa22fc02449fcc6351b62073f00b325b4f3a1e1d953bb4e20e6440a
val,train,shiyan/data/images/train/MAR20_1839.jpg,shiyan/data/labels/train/MAR20_1839.txt,MAR20_1839,MAR20_1839,800,800,89488a1aaac21effd174d4f68581ba3b1a4092c0225eb87d9118764e64bdd37c
train,train,shiyan/data/images/train/MAR20_184.jpg,shiyan/data/labels/train/MAR20_184.txt,MAR20_184,MAR20_184,751,751,e81f6593177f1f4c45ecfbed8810fba7930dcd05fe8658aab944370a1d03d983
train,train,shiyan/data/images/train/MAR20_1840.jpg,shiyan/data/labels/train/MAR20_1840.txt,MAR20_1840,MAR20_1840,800,800,6646749c7b5979c28c31bff5b9bd99e089351357bf01cc60c8e35bc4252b4e65
val,train,shiyan/data/images/train/MAR20_1841.jpg,shiyan/data/labels/train/MAR20_1841.txt,MAR20_1841,MAR20_1841,800,800,a5bae0b77d8dce8a4cb8d9bbb8556fecc61550f88ce77969420e769b1bf354db
train,train,shiyan/data/images/train/MAR20_1842.jpg,shiyan/data/labels/train/MAR20_1842.txt,MAR20_1842,MAR20_1842,800,800,b0fc67c7bf807f7784914ef3c05bce9eb23f1536e9502550c46d4eb5e9c2bd2d
train,train,shiyan/data/images/train/MAR20_1843.jpg,shiyan/data/labels/train/MAR20_1843.txt,MAR20_1843,MAR20_1843,800,800,91609633ab26721cbe3ee617dc4f954408fb2c1cce29cff743aedd3ddd254d5a
train,train,shiyan/data/images/train/MAR20_1844.jpg,shiyan/data/labels/train/MAR20_1844.txt,MAR20_1844,MAR20_1844,800,800,ba42f883c186df860f1a8376cbbad3feadea418a6fb02ac498b871d624f45f6f
train,train,shiyan/data/images/train/MAR20_1845.jpg,shiyan/data/labels/train/MAR20_1845.txt,MAR20_1845,MAR20_1845,800,800,f319bbdd170c9b2a13736b702525c070d47dadf911cb5bdfba93b2ee9a1b0de1
train,train,shiyan/data/images/train/MAR20_1846.jpg,shiyan/data/labels/train/MAR20_1846.txt,MAR20_1846,MAR20_1846,800,800,b3dfa8f00d4d2ddf92117d036e42ef307b77717f9e15ed10bdbac642f56ad8d2
val,train,shiyan/data/images/train/MAR20_1847.jpg,shiyan/data/labels/train/MAR20_1847.txt,MAR20_1847,MAR20_1847,800,800,3011f76c6ccf8081541788b2d387e20d026b3b334fe275ed78f69dbff11a4c3e
train,train,shiyan/data/images/train/MAR20_1848.jpg,shiyan/data/labels/train/MAR20_1848.txt,MAR20_1848,MAR20_1848,800,800,6751c36694319766bb87bd115a06916edb85e4b869529b9ada9667667cb81d73
train,train,shiyan/data/images/train/MAR20_1849.jpg,shiyan/data/labels/train/MAR20_1849.txt,MAR20_1849,MAR20_1849,800,800,f1795991121c8dbdf6bff370a497f7aef7e27331e25a20268e72c63ddd86ff02
train,train,shiyan/data/images/train/MAR20_185.jpg,shiyan/data/labels/train/MAR20_185.txt,MAR20_185,MAR20_185,748,748,4433137515e21c677a91a69df5b84ee3ec1bc60336adfcbfad53d4073f1e8953
train,train,shiyan/data/images/train/MAR20_1850.jpg,shiyan/data/labels/train/MAR20_1850.txt,MAR20_1850,MAR20_1850,800,800,d5b2064eca4b1a137c46aebcbd64efa6a1ab06f5489c407d1b612fb6f98a5287
train,train,shiyan/data/images/train/MAR20_1851.jpg,shiyan/data/labels/train/MAR20_1851.txt,MAR20_1851,MAR20_1851,800,800,d4b04e5a957f1acbc3524621ae6c73fcd9fc587d7ea0a6c349dfaae4f9f1f5e9
train,train,shiyan/data/images/train/MAR20_1852.jpg,shiyan/data/labels/train/MAR20_1852.txt,MAR20_1852,MAR20_1852,800,800,663b75983515325fb287fb602d0fd11bafabf86541604b621fde544cbd8cf666
train,train,shiyan/data/images/train/MAR20_1853.jpg,shiyan/data/labels/train/MAR20_1853.txt,MAR20_1853,MAR20_1853,800,800,50c81e32ef8ca5e7cfbf817e93aebb142c24ef315304f909112630a44a83fb1f
train,train,shiyan/data/images/train/MAR20_1854.jpg,shiyan/data/labels/train/MAR20_1854.txt,MAR20_1854,MAR20_1854,800,800,ad5b762f536f3de37f1862e9988f77fc73a372bbdbfd5abc4c8b18d288c6a45e
train,train,shiyan/data/images/train/MAR20_1855.jpg,shiyan/data/labels/train/MAR20_1855.txt,MAR20_1855,MAR20_1855,800,800,e88c257874f14972449ab1ba63cd665a8c7d18974273ab22c0a53f23efba9ca7
train,train,shiyan/data/images/train/MAR20_1856.jpg,shiyan/data/labels/train/MAR20_1856.txt,MAR20_1856,MAR20_1856,800,800,213b0b01d8f9f62696a4b9455ddb829f0d3b5c13028af68d1e3d8797471dad2a
val,train,shiyan/data/images/train/MAR20_1857.jpg,shiyan/data/labels/train/MAR20_1857.txt,MAR20_1857,MAR20_1857,800,800,069f2678d8c76ce33d1b367df506c236bf9e1a974795aeacefa1441de18c95f0
train,train,shiyan/data/images/train/MAR20_1858.jpg,shiyan/data/labels/train/MAR20_1858.txt,MAR20_1858,MAR20_1858,800,800,be85513a62f2991fa33dc30baedc308292ec59c76bfc99ebbd8c8b97bb06dbc8
val,train,shiyan/data/images/train/MAR20_1859.jpg,shiyan/data/labels/train/MAR20_1859.txt,MAR20_1859,MAR20_1859,800,800,941a776a60fac86ed537ada2bc5f66787fc60048f9eb06a89b483dbb2064f681
train,train,shiyan/data/images/train/MAR20_186.jpg,shiyan/data/labels/train/MAR20_186.txt,MAR20_186,MAR20_186,751,751,3c5a7996dd64d6125b63aef4db2809c19087c37ecef392e2e74a05c84cfe4b3c
train,train,shiyan/data/images/train/MAR20_1860.jpg,shiyan/data/labels/train/MAR20_1860.txt,MAR20_1860,MAR20_1860,800,800,a133230c9a20ae0c749a75d484f2e198e0b5284acc37bacad19d6ea4f9384a10
train,train,shiyan/data/images/train/MAR20_1862.jpg,shiyan/data/labels/train/MAR20_1862.txt,MAR20_1862,MAR20_1862,800,800,7339da37128e74334f4b7f4eaf601d8cf907431b8bda2d61cbd7462ae3db1dcd
train,train,shiyan/data/images/train/MAR20_1863.jpg,shiyan/data/labels/train/MAR20_1863.txt,MAR20_1863,MAR20_1863,800,800,177b958f8bf34b8669dd224c5fe48e7a8dd101b3c0cf20906b5eb0165a9c812f
train,train,shiyan/data/images/train/MAR20_1864.jpg,shiyan/data/labels/train/MAR20_1864.txt,MAR20_1864,MAR20_1864,800,800,2d28be9b6c7b756197c64e23537ed5c93ca945ec7f364241622c6848cae8731f
train,train,shiyan/data/images/train/MAR20_1865.jpg,shiyan/data/labels/train/MAR20_1865.txt,MAR20_1865,MAR20_1865,800,800,6f58c8db817e420e13cc4a2bbb99759258b109a91ac37d469c9d92ebfa34d748
train,train,shiyan/data/images/train/MAR20_1866.jpg,shiyan/data/labels/train/MAR20_1866.txt,MAR20_1866,MAR20_1866,800,800,abe6240c762fa2f452249c01c747c6f38f65f7bdfd3dd7f691749f3d1d9a99d6
train,train,shiyan/data/images/train/MAR20_1867.jpg,shiyan/data/labels/train/MAR20_1867.txt,MAR20_1867,MAR20_1867,800,800,51d08dddd34b7bc862be3294b050cba039260e1f8128a97d897e2daf67c5729b
train,train,shiyan/data/images/train/MAR20_1870.jpg,shiyan/data/labels/train/MAR20_1870.txt,MAR20_1870,MAR20_1870,800,800,c917fd0c0562b5f4163c52344fb2973cbbf11033cca5e4d1cb5c5fb4ca5cab24
train,train,shiyan/data/images/train/MAR20_1872.jpg,shiyan/data/labels/train/MAR20_1872.txt,MAR20_1872,MAR20_1872,800,800,d3e18e24152c25d5f36911fb9b4c113fec0342675e184e42ce472970265f5bf2
train,train,shiyan/data/images/train/MAR20_1873.jpg,shiyan/data/labels/train/MAR20_1873.txt,MAR20_1873,MAR20_1873,800,800,0487d89f92a2edc5baf749ca2ac11193a15363fbbf46f118403037d59ee84a3b
train,train,shiyan/data/images/train/MAR20_1876.jpg,shiyan/data/labels/train/MAR20_1876.txt,MAR20_1876,MAR20_1876,800,800,ab58e37d29028423df0f6a7990c36244acc6850d5e074c0ddab47abf406cb59f
val,train,shiyan/data/images/train/MAR20_1877.jpg,shiyan/data/labels/train/MAR20_1877.txt,MAR20_1877,MAR20_1877,800,800,c1ef9bd5c7f55ea20e7a6611207ae2a59f24e334d029e2e32c5e30b26a0e2829
train,train,shiyan/data/images/train/MAR20_1879.jpg,shiyan/data/labels/train/MAR20_1879.txt,MAR20_1879,MAR20_1879,800,800,56ddeb6cec9f5af6356cd9f27c49be1fafcf72c7ec1bc1a1898a60fad868f9a5
val,train,shiyan/data/images/train/MAR20_188.jpg,shiyan/data/labels/train/MAR20_188.txt,MAR20_188,MAR20_188,751,751,4c29d000dbe9c72da02cf52a5994428638afd646d94431531dcd3de3e854d6f7
train,train,shiyan/data/images/train/MAR20_1881.jpg,shiyan/data/labels/train/MAR20_1881.txt,MAR20_1881,MAR20_1881,800,800,b829acaed4a0a7239013c549fc25a9126ba941356f4d6762d8780eb20fe13b04
train,train,shiyan/data/images/train/MAR20_1882.jpg,shiyan/data/labels/train/MAR20_1882.txt,MAR20_1882,MAR20_1882,800,800,cbc05cbe53c9566ad1847b572544c538173c601984e6d57f5c0eda750596f81e
val,train,shiyan/data/images/train/MAR20_1883.jpg,shiyan/data/labels/train/MAR20_1883.txt,MAR20_1883,MAR20_1883,800,800,468edbaf8d6b5afb9fe2601f8416a1b8ff0f2faf3e4aa5e49faacd8d9f47676d
train,train,shiyan/data/images/train/MAR20_1884.jpg,shiyan/data/labels/train/MAR20_1884.txt,MAR20_1884,MAR20_1884,800,800,3d23b2ac1577cee9e9f6ed817bda6df02baa985aa16cfad45680cb855c4766ce
train,train,shiyan/data/images/train/MAR20_1885.jpg,shiyan/data/labels/train/MAR20_1885.txt,MAR20_1885,MAR20_1885,800,800,4114461974d3d83b3f314631f3a4aebabdd2c8e40601f532fc611691d45c609d
train,train,shiyan/data/images/train/MAR20_1889.jpg,shiyan/data/labels/train/MAR20_1889.txt,MAR20_1889,MAR20_1889,800,800,da20d93ad5fe249cece6acb1eb622a9e88ff5203943a4ee3123591b8c10d50a7
train,train,shiyan/data/images/train/MAR20_189.jpg,shiyan/data/labels/train/MAR20_189.txt,MAR20_189,MAR20_189,800,800,cfc4ec5b2fff929e22bb232607673431443426308237a66a176ff22f12c9b914
val,train,shiyan/data/images/train/MAR20_1891.jpg,shiyan/data/labels/train/MAR20_1891.txt,MAR20_1891,MAR20_1891,800,800,7f5ea692d2515567b162210ed8360acd6f0659504a774a3a1ad651423afc355c
train,train,shiyan/data/images/train/MAR20_1892.jpg,shiyan/data/labels/train/MAR20_1892.txt,MAR20_1892,MAR20_1892,800,800,8220cd02e08fa7cd809784e6d341ce2606b68c913880b7e3e52a6704e57d674e
train,train,shiyan/data/images/train/MAR20_1893.jpg,shiyan/data/labels/train/MAR20_1893.txt,MAR20_1893,MAR20_1893,800,800,d8154685d8a55f3cef231e3c599abb688bab1bb0d609912f6a8afa0c4a8cf066
