split,image_path,label_path,stem,scene_id,line_no,class_id,class_name,group,x_center,y_center,width_norm,height_norm,x1_norm,y1_norm,x2_norm,y2_norm,width_px,height_px,area_px,area_norm,aspect_ratio,candidate_flags,status
train,shiyan/data/images/train/MAR20_3036.jpg,shiyan/data/labels/train/MAR20_3036.txt,MAR20_3036,MAR20_3036,3,23,A20_SU-24,aircraft,0.52625,0.4575,0.19,0.095,0.43125,0.41000000000000003,0.62125,0.505,152.0,76.0,11552.0,0.01805,2.0,,ok
train,shiyan/data/images/train/MAR20_3036.jpg,shiyan/data/labels/train/MAR20_3036.txt,MAR20_3036,MAR20_3036,4,23,A20_SU-24,aircraft,0.515625,0.603125,0.18625,0.09625,0.4225,0.555,0.60875,0.65125,149.0,77.0,11473.0,0.0179265625,1.935064935064935,,ok
train,shiyan/data/images/train/MAR20_3037.jpg,shiyan/data/labels/train/MAR20_3037.txt,MAR20_3037,MAR20_3037,1,6,A3_C-17,aircraft,0.56125,0.545,0.3325,0.275,0.395,0.40750000000000003,0.7275,0.6825000000000001,266.0,220.00000000000003,58520.00000000001,0.09143750000000002,1.209090909090909,,ok
train,shiyan/data/images/train/MAR20_3038.jpg,shiyan/data/labels/train/MAR20_3038.txt,MAR20_3038,MAR20_3038,1,23,A20_SU-24,aircraft,0.38625,0.320625,0.1025,0.05625,0.33499999999999996,0.2925,0.4375,0.34875,82.0,45.0,3690.0,0.005765625,1.822222222222222,,ok
train,shiyan/data/images/train/MAR20_3038.jpg,shiyan/data/labels/train/MAR20_3038.txt,MAR20_3038,MAR20_3038,2,23,A20_SU-24,aircraft,0.624375,0.064375,0.10625,0.05375,0.57125,0.037500000000000006,0.6775,0.09125,85.0,43.0,3655.0,0.0057109375,1.9767441860465116,,ok
train,shiyan/data/images/train/MAR20_3038.jpg,shiyan/data/labels/train/MAR20_3038.txt,MAR20_3038,MAR20_3038,3,23,A20_SU-24,aircraft,0.70875,0.3525,0.11,0.055,0.6537499999999999,0.32499999999999996,0.76375,0.38,88.0,44.0,3872.0,0.00605,2.0,,ok
train,shiyan/data/images/train/MAR20_3038.jpg,shiyan/data/labels/train/MAR20_3038.txt,MAR20_3038,MAR20_3038,4,23,A20_SU-24,aircraft,0.755,0.64375,0.1125,0.055,0.69875,0.6162500000000001,0.81125,0.67125,90.0,44.0,3960.0,0.0061875,2.0454545454545454,,ok
train,shiyan/data/images/train/MAR20_3038.jpg,shiyan/data/labels/train/MAR20_3038.txt,MAR20_3038,MAR20_3038,5,23,A20_SU-24,aircraft,0.409375,0.90375,0.12625,0.06,0.34625,0.87375,0.4725,0.9337500000000001,101.0,48.0,4848.0,0.007575,2.104166666666667,,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,1,17,A14_KC-135,aircraft,0.275,0.29625,0.2325,0.2275,0.15875,0.1825,0.39125000000000004,0.41000000000000003,186.0,182.0,33852.0,0.05289375,1.021978021978022,,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,2,17,A14_KC-135,aircraft,0.381875,0.135625,0.20875,0.22875,0.2775,0.02124999999999999,0.48625,0.25,167.0,183.0,30561.0,0.0477515625,0.9125683060109289,,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,3,17,A14_KC-135,aircraft,0.60625,0.131875,0.23,0.22375,0.49124999999999996,0.01999999999999999,0.72125,0.24375,184.0,179.0,32936.0,0.0514625,1.0279329608938548,,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,4,17,A14_KC-135,aircraft,0.494375,0.288125,0.21375,0.22875,0.3875,0.17375000000000002,0.6012500000000001,0.4025,171.0,183.0,31293.0,0.0488953125,0.9344262295081966,,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,5,17,A14_KC-135,aircraft,0.714375,0.279375,0.21875,0.22125,0.605,0.16874999999999998,0.82375,0.39,175.0,177.0,30975.0,0.0483984375,0.9887005649717514,,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,6,17,A14_KC-135,aircraft,0.914375,0.2725,0.17125,0.2225,0.8287500000000001,0.16125,1.0,0.38375000000000004,137.0,178.0,24386.0,0.038103125,0.7696629213483147,edge_touching_box,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,7,5,A2_C-130,aircraft,0.200625,0.771875,0.24125,0.16875,0.08,0.6875,0.32125,0.85625,193.0,135.0,26055.0,0.0407109375,1.4296296296296296,,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,8,5,A2_C-130,aircraft,0.438125,0.765,0.21125,0.17,0.3325,0.68,0.54375,0.85,169.0,136.0,22984.0,0.0359125,1.2426470588235292,,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,9,5,A2_C-130,aircraft,0.664375,0.753125,0.22125,0.16125,0.5537500000000001,0.6725000000000001,0.775,0.83375,177.0,129.0,22833.0,0.0356765625,1.372093023255814,,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,10,5,A2_C-130,aircraft,0.89125,0.736875,0.2175,0.16625,0.7825,0.6537499999999999,1.0,0.82,174.0,133.0,23142.0,0.036159375,1.3082706766917291,edge_touching_box,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,11,5,A2_C-130,aircraft,0.323125,0.91625,0.22125,0.1675,0.2125,0.8325,0.43374999999999997,1.0,177.0,134.0,23718.0,0.037059375000000006,1.3208955223880596,edge_touching_box,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,12,5,A2_C-130,aircraft,0.549375,0.90875,0.22125,0.1625,0.43875,0.8274999999999999,0.6599999999999999,0.99,177.0,130.0,23010.0,0.035953125,1.3615384615384616,,ok
train,shiyan/data/images/train/MAR20_3039.jpg,shiyan/data/labels/train/MAR20_3039.txt,MAR20_3039,MAR20_3039,13,5,A2_C-130,aircraft,0.785625,0.904375,0.23875,0.16875,0.66625,0.8200000000000001,0.905,0.98875,191.0,135.0,25785.0,0.0402890625,1.4148148148148147,,ok
train,shiyan/data/images/train/MAR20_304.jpg,shiyan/data/labels/train/MAR20_304.txt,MAR20_304,MAR20_304,1,13,A10_B-1B,aircraft,0.274376,0.183537,0.147392,0.132927,0.20068000000000003,0.11707350000000001,0.348072,0.2500005,129.999744,109.00013999999999,14169.990295964157,0.019592376383999997,1.1088191262873608,,ok
train,shiyan/data/images/train/MAR20_304.jpg,shiyan/data/labels/train/MAR20_304.txt,MAR20_304,MAR20_304,2,13,A10_B-1B,aircraft,0.333333,0.342683,0.151927,0.129268,0.2573695,0.278049,0.4092965,0.40731700000000004,133.999614,105.99976,14203.92692409264,0.019639299436,1.1752870006498128,,ok
train,shiyan/data/images/train/MAR20_304.jpg,shiyan/data/labels/train/MAR20_304.txt,MAR20_304,MAR20_304,3,13,A10_B-1B,aircraft,0.390023,0.501829,0.154195,0.137805,0.3129255,0.4329265,0.4671205,0.5707315,135.99999,113.0001,15368.012469999,0.021248841975000002,1.1189361779325857,,ok
train,shiyan/data/images/train/MAR20_304.jpg,shiyan/data/labels/train/MAR20_304.txt,MAR20_304,MAR20_304,4,13,A10_B-1B,aircraft,0.672336,0.176829,0.14966,0.139024,0.5975060000000001,0.10731699999999998,0.747166,0.24634099999999998,132.00011999999998,113.99968000000001,15047.971439961599,0.02080633184,1.0765047761537574,,ok
train,shiyan/data/images/train/MAR20_304.jpg,shiyan/data/labels/train/MAR20_304.txt,MAR20_304,MAR20_304,5,13,A10_B-1B,aircraft,0.738095,0.332927,0.151927,0.136585,0.6621315,0.2646345,0.8140584999999999,0.40121949999999995,133.999614,111.9997,15007.916568115801,0.020750949295,1.1123256580151553,,ok
train,shiyan/data/images/train/MAR20_304.jpg,shiyan/data/labels/train/MAR20_304.txt,MAR20_304,MAR20_304,6,13,A10_B-1B,aircraft,0.916667,0.781098,0.148526,0.142683,0.842404,0.7097564999999999,0.99093,0.8524395,130.999932,117.00006,15326.99990399592,0.021192135258,1.0409509191704687,,ok
train,shiyan/data/images/train/MAR20_3043.jpg,shiyan/data/labels/train/MAR20_3043.txt,MAR20_3043,MAR20_3043,1,20,A17_TU-95,aircraft,0.8125,0.463125,0.1725,0.18375,0.7262500000000001,0.37125,0.8987499999999999,0.555,138.0,147.0,20286.0,0.031696875,0.9387755102040816,,ok
train,shiyan/data/images/train/MAR20_3043.jpg,shiyan/data/labels/train/MAR20_3043.txt,MAR20_3043,MAR20_3043,2,20,A17_TU-95,aircraft,0.700625,0.61,0.16875,0.17,0.6162500000000001,0.525,0.785,0.695,135.0,136.0,18360.0,0.028687500000000005,0.9926470588235294,,ok
train,shiyan/data/images/train/MAR20_3043.jpg,shiyan/data/labels/train/MAR20_3043.txt,MAR20_3043,MAR20_3043,3,20,A17_TU-95,aircraft,0.655625,0.41875,0.16625,0.1675,0.5725,0.335,0.73875,0.5025000000000001,133.0,134.0,17822.0,0.027846875000000004,0.9925373134328358,,ok
train,shiyan/data/images/train/MAR20_3044.jpg,shiyan/data/labels/train/MAR20_3044.txt,MAR20_3044,MAR20_3044,1,14,A11_E-8,aircraft,0.6825,0.14875,0.1975,0.165,0.58375,0.06624999999999999,0.78125,0.23125,158.0,132.0,20856.0,0.032587500000000005,1.196969696969697,,ok
train,shiyan/data/images/train/MAR20_3044.jpg,shiyan/data/labels/train/MAR20_3044.txt,MAR20_3044,MAR20_3044,2,14,A11_E-8,aircraft,0.571875,0.341875,0.18875,0.17125,0.47750000000000004,0.25625,0.66625,0.4275,151.0,137.0,20687.0,0.0323234375,1.1021897810218977,,ok
train,shiyan/data/images/train/MAR20_3044.jpg,shiyan/data/labels/train/MAR20_3044.txt,MAR20_3044,MAR20_3044,3,14,A11_E-8,aircraft,0.251875,0.875,0.19625,0.1775,0.15375,0.78625,0.35000000000000003,0.96375,157.0,142.0,22294.0,0.034834375,1.1056338028169015,,ok
train,shiyan/data/images/train/MAR20_3045.jpg,shiyan/data/labels/train/MAR20_3045.txt,MAR20_3045,MAR20_3045,1,7,A4_C-5,aircraft,0.830625,0.359375,0.22875,0.27375,0.7162499999999999,0.2225,0.945,0.49624999999999997,183.0,219.0,40077.0,0.0626203125,0.8356164383561644,,ok
train,shiyan/data/images/train/MAR20_3045.jpg,shiyan/data/labels/train/MAR20_3045.txt,MAR20_3045,MAR20_3045,2,7,A4_C-5,aircraft,0.595,0.375625,0.23,0.26125,0.48,0.245,0.71,0.50625,184.0,209.0,38456.0,0.060087499999999995,0.8803827751196174,,ok
train,shiyan/data/images/train/MAR20_3045.jpg,shiyan/data/labels/train/MAR20_3045.txt,MAR20_3045,MAR20_3045,3,7,A4_C-5,aircraft,0.359375,0.3825,0.23375,0.26,0.2425,0.2525,0.47625,0.5125,187.0,208.0,38896.0,0.060775,0.8990384615384616,,ok
train,shiyan/data/images/train/MAR20_3045.jpg,shiyan/data/labels/train/MAR20_3045.txt,MAR20_3045,MAR20_3045,4,7,A4_C-5,aircraft,0.126875,0.390625,0.23625,0.27125,0.008749999999999994,0.255,0.245,0.52625,189.0,217.0,41013.0,0.06408281249999999,0.8709677419354839,,ok
train,shiyan/data/images/train/MAR20_3046.jpg,shiyan/data/labels/train/MAR20_3046.txt,MAR20_3046,MAR20_3046,1,17,A14_KC-135,aircraft,0.55875,0.111875,0.1575,0.16875,0.48,0.027499999999999997,0.6375,0.19625,126.0,135.0,17010.0,0.026578125,0.9333333333333332,,ok
train,shiyan/data/images/train/MAR20_3046.jpg,shiyan/data/labels/train/MAR20_3046.txt,MAR20_3046,MAR20_3046,2,6,A3_C-17,aircraft,0.62,0.748125,0.1875,0.19875,0.52625,0.64875,0.71375,0.8475,150.0,159.0,23850.0,0.037265625000000004,0.9433962264150942,,ok
train,shiyan/data/images/train/MAR20_3046.jpg,shiyan/data/labels/train/MAR20_3046.txt,MAR20_3046,MAR20_3046,3,6,A3_C-17,aircraft,0.369375,0.835625,0.19125,0.20625,0.27375,0.7324999999999999,0.465,0.93875,153.0,165.0,25245.0,0.039445312499999996,0.9272727272727274,,ok
train,shiyan/data/images/train/MAR20_3047.jpg,shiyan/data/labels/train/MAR20_3047.txt,MAR20_3047,MAR20_3047,1,8,A5_F-16,aircraft,0.673125,0.27125,0.13875,0.125,0.60375,0.20875,0.7424999999999999,0.33375,111.00000000000001,100.0,11100.000000000002,0.01734375,1.11,,ok
train,shiyan/data/images/train/MAR20_3047.jpg,shiyan/data/labels/train/MAR20_3047.txt,MAR20_3047,MAR20_3047,2,8,A5_F-16,aircraft,0.72,0.43,0.135,0.115,0.6525,0.3725,0.7875,0.4875,108.0,92.0,9936.0,0.015525000000000002,1.173913043478261,,ok
train,shiyan/data/images/train/MAR20_3047.jpg,shiyan/data/labels/train/MAR20_3047.txt,MAR20_3047,MAR20_3047,3,8,A5_F-16,aircraft,0.766875,0.59,0.14875,0.115,0.6925,0.5325,0.8412499999999999,0.6475,119.0,92.0,10948.0,0.01710625,1.2934782608695652,,ok
train,shiyan/data/images/train/MAR20_3047.jpg,shiyan/data/labels/train/MAR20_3047.txt,MAR20_3047,MAR20_3047,4,8,A5_F-16,aircraft,0.274375,0.706875,0.13625,0.11625,0.20625,0.64875,0.34249999999999997,0.765,109.00000000000001,93.0,10137.000000000002,0.0158390625,1.1720430107526882,,ok
train,shiyan/data/images/train/MAR20_3048.jpg,shiyan/data/labels/train/MAR20_3048.txt,MAR20_3048,MAR20_3048,1,8,A5_F-16,aircraft,0.74875,0.305,0.145,0.1025,0.67625,0.25375,0.82125,0.35625,115.99999999999999,82.0,9511.999999999998,0.014862499999999997,1.4146341463414633,,ok
train,shiyan/data/images/train/MAR20_3048.jpg,shiyan/data/labels/train/MAR20_3048.txt,MAR20_3048,MAR20_3048,2,8,A5_F-16,aircraft,0.211875,0.33,0.10125,0.1475,0.16125,0.25625000000000003,0.2625,0.40375,81.0,118.0,9558.0,0.014934375,0.6864406779661018,,ok
train,shiyan/data/images/train/MAR20_3048.jpg,shiyan/data/labels/train/MAR20_3048.txt,MAR20_3048,MAR20_3048,3,8,A5_F-16,aircraft,0.154375,0.474375,0.10625,0.15125,0.10125,0.39875,0.20750000000000002,0.55,85.0,121.0,10285.0,0.0160703125,0.7024793388429752,,ok
train,shiyan/data/images/train/MAR20_3049.jpg,shiyan/data/labels/train/MAR20_3049.txt,MAR20_3049,MAR20_3049,1,20,A17_TU-95,aircraft,0.21125,0.4475,0.235,0.2375,0.09375,0.32875,0.32875,0.56625,188.0,190.0,35720.0,0.055812499999999994,0.9894736842105263,,ok
train,shiyan/data/images/train/MAR20_3049.jpg,shiyan/data/labels/train/MAR20_3049.txt,MAR20_3049,MAR20_3049,2,20,A17_TU-95,aircraft,0.704375,0.6175,0.21625,0.22,0.59625,0.5075000000000001,0.8125,0.7275,173.0,176.0,30448.0,0.047575,0.9829545454545454,,ok
train,shiyan/data/images/train/MAR20_3049.jpg,shiyan/data/labels/train/MAR20_3049.txt,MAR20_3049,MAR20_3049,3,20,A17_TU-95,aircraft,0.52,0.773125,0.2275,0.20625,0.40625,0.6699999999999999,0.63375,0.87625,182.0,165.0,30030.0,0.046921875,1.103030303030303,,ok
train,shiyan/data/images/train/MAR20_305.jpg,shiyan/data/labels/train/MAR20_305.txt,MAR20_305,MAR20_305,1,13,A10_B-1B,aircraft,0.222467,0.098182,0.143172,0.138182,0.150881,0.029091000000000006,0.294053,0.167273,130.00017599999998,114.00015,14820.039564026398,0.019783793304,1.036111794589744,,ok
train,shiyan/data/images/train/MAR20_305.jpg,shiyan/data/labels/train/MAR20_305.txt,MAR20_305,MAR20_305,2,13,A10_B-1B,aircraft,0.688326,0.250303,0.140969,0.141818,0.6178414999999999,0.179394,0.7588105,0.321212,127.999852,116.99985,14975.9634840222,0.019991941642,0.9940134538634025,,ok
train,shiyan/data/images/train/MAR20_305.jpg,shiyan/data/labels/train/MAR20_305.txt,MAR20_305,MAR20_305,3,13,A10_B-1B,aircraft,0.473568,0.733333,0.143172,0.14303,0.401982,0.661818,0.545154,0.804848,130.00017599999998,117.99974999999999,15339.988267955996,0.020477891159999997,1.0009927987135565,,ok
train,shiyan/data/images/train/MAR20_305.jpg,shiyan/data/labels/train/MAR20_305.txt,MAR20_305,MAR20_305,4,13,A10_B-1B,aircraft,0.927313,0.878182,0.143172,0.139394,0.855727,0.808485,0.9988990000000001,0.947879,130.00017599999998,115.00004999999999,14950.026740008796,0.019957317768,1.0271030316943341,,ok
train,shiyan/data/images/train/MAR20_3050.jpg,shiyan/data/labels/train/MAR20_3050.txt,MAR20_3050,MAR20_3050,1,11,A8_B-52,aircraft,0.27125,0.141875,0.115,0.11375,0.21375,0.08499999999999999,0.32875,0.19875,92.0,91.0,8372.0,0.01308125,1.010989010989011,,ok
train,shiyan/data/images/train/MAR20_3050.jpg,shiyan/data/labels/train/MAR20_3050.txt,MAR20_3050,MAR20_3050,2,11,A8_B-52,aircraft,0.465,0.445625,0.1175,0.11625,0.40625,0.3875,0.52375,0.50375,94.0,93.0,8742.0,0.013659375,1.010752688172043,,ok
train,shiyan/data/images/train/MAR20_3050.jpg,shiyan/data/labels/train/MAR20_3050.txt,MAR20_3050,MAR20_3050,3,11,A8_B-52,aircraft,0.5375,0.890625,0.13,0.11375,0.4725,0.83375,0.6025,0.9475,104.0,91.0,9464.0,0.0147875,1.1428571428571428,,ok
train,shiyan/data/images/train/MAR20_3051.jpg,shiyan/data/labels/train/MAR20_3051.txt,MAR20_3051,MAR20_3051,1,4,A1_SU-35,aircraft,0.6425,0.568125,0.175,0.14125,0.5549999999999999,0.4975,0.73,0.6387499999999999,140.0,112.99999999999999,15819.999999999998,0.024718749999999998,1.238938053097345,,ok
train,shiyan/data/images/train/MAR20_3051.jpg,shiyan/data/labels/train/MAR20_3051.txt,MAR20_3051,MAR20_3051,2,4,A1_SU-35,aircraft,0.683125,0.7075,0.16875,0.135,0.59875,0.64,0.7675,0.775,135.0,108.0,14580.0,0.022781250000000003,1.25,,ok
train,shiyan/data/images/train/MAR20_3051.jpg,shiyan/data/labels/train/MAR20_3051.txt,MAR20_3051,MAR20_3051,3,4,A1_SU-35,aircraft,0.77375,0.80375,0.165,0.1475,0.69125,0.73,0.8562500000000001,0.8775,132.0,118.0,15576.0,0.0243375,1.1186440677966103,,ok
train,shiyan/data/images/train/MAR20_3051.jpg,shiyan/data/labels/train/MAR20_3051.txt,MAR20_3051,MAR20_3051,4,4,A1_SU-35,aircraft,0.85875,0.9175,0.17,0.14,0.77375,0.8474999999999999,0.94375,0.9875,136.0,112.00000000000001,15232.000000000002,0.023800000000000005,1.2142857142857142,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,1,19,A16_FA-18,aircraft,0.251875,0.133125,0.10875,0.14125,0.1975,0.0625,0.30625,0.20375,87.0,112.99999999999999,9830.999999999998,0.015360937499999998,0.7699115044247788,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,2,19,A16_FA-18,aircraft,0.479375,0.143125,0.10375,0.14625,0.4275,0.07,0.53125,0.21625,83.0,117.0,9711.0,0.015173437499999998,0.7094017094017094,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,3,19,A16_FA-18,aircraft,0.601875,0.14625,0.10375,0.145,0.55,0.07375,0.65375,0.21875,83.0,115.99999999999999,9627.999999999998,0.015043749999999998,0.7155172413793104,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,4,19,A16_FA-18,aircraft,0.9475,0.163125,0.105,0.14375,0.895,0.09125,1.0,0.235,84.0,114.99999999999999,9659.999999999998,0.015093749999999998,0.7304347826086957,edge_touching_box,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,5,19,A16_FA-18,aircraft,0.9325,0.495625,0.105,0.14125,0.88,0.425,0.985,0.5662499999999999,84.0,112.99999999999999,9491.999999999998,0.014831249999999997,0.7433628318584071,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,6,19,A16_FA-18,aircraft,0.816875,0.486875,0.11125,0.14625,0.76125,0.41375,0.8725,0.56,89.0,117.0,10413.0,0.0162703125,0.7606837606837608,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,7,19,A16_FA-18,aircraft,0.583125,0.475,0.08625,0.1425,0.54,0.40375,0.62625,0.54625,69.0,113.99999999999999,7865.999999999999,0.012290624999999998,0.6052631578947368,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,8,19,A16_FA-18,aircraft,0.4675,0.473125,0.105,0.14375,0.41500000000000004,0.40125,0.52,0.545,84.0,114.99999999999999,9659.999999999998,0.015093749999999998,0.7304347826086957,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,9,19,A16_FA-18,aircraft,0.3525,0.46375,0.105,0.1375,0.3,0.395,0.40499999999999997,0.5325,84.0,110.00000000000001,9240.000000000002,0.0144375,0.7636363636363636,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,10,19,A16_FA-18,aircraft,0.230625,0.4625,0.10875,0.14,0.17625,0.3925,0.285,0.5325,87.0,112.00000000000001,9744.000000000002,0.015225,0.7767857142857142,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,11,19,A16_FA-18,aircraft,0.34,0.86375,0.0925,0.14,0.29375,0.79375,0.38625000000000004,0.9337500000000001,74.0,112.00000000000001,8288.000000000002,0.012950000000000001,0.6607142857142857,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,12,19,A16_FA-18,aircraft,0.451875,0.86375,0.10625,0.145,0.39875000000000005,0.79125,0.505,0.93625,85.0,115.99999999999999,9859.999999999998,0.015406249999999998,0.7327586206896552,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,13,19,A16_FA-18,aircraft,0.5675,0.870625,0.105,0.14375,0.515,0.79875,0.62,0.9425,84.0,114.99999999999999,9659.999999999998,0.015093749999999998,0.7304347826086957,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,14,19,A16_FA-18,aircraft,0.684375,0.87625,0.10875,0.145,0.63,0.80375,0.7387499999999999,0.94875,87.0,115.99999999999999,10091.999999999998,0.015768749999999998,0.75,,ok
train,shiyan/data/images/train/MAR20_3052.jpg,shiyan/data/labels/train/MAR20_3052.txt,MAR20_3052,MAR20_3052,15,19,A16_FA-18,aircraft,0.80125,0.88125,0.085,0.1475,0.75875,0.8075,0.84375,0.955,68.0,118.0,8024.0,0.0125375,0.576271186440678,,ok
train,shiyan/data/images/train/MAR20_3053.jpg,shiyan/data/labels/train/MAR20_3053.txt,MAR20_3053,MAR20_3053,1,5,A2_C-130,aircraft,0.638125,0.155,0.11875,0.1525,0.5787500000000001,0.07875,0.6975,0.23125,95.0,122.0,11590.0,0.018109375,0.7786885245901639,,ok
train,shiyan/data/images/train/MAR20_3053.jpg,shiyan/data/labels/train/MAR20_3053.txt,MAR20_3053,MAR20_3053,2,5,A2_C-130,aircraft,0.65625,0.3325,0.1225,0.1575,0.595,0.25375000000000003,0.7175,0.41125,98.0,126.0,12348.0,0.01929375,0.7777777777777778,,ok
train,shiyan/data/images/train/MAR20_3053.jpg,shiyan/data/labels/train/MAR20_3053.txt,MAR20_3053,MAR20_3053,3,5,A2_C-130,aircraft,0.671875,0.51375,0.11875,0.16,0.6125,0.43375,0.73125,0.59375,95.0,128.0,12160.0,0.019,0.7421875,,ok
train,shiyan/data/images/train/MAR20_3053.jpg,shiyan/data/labels/train/MAR20_3053.txt,MAR20_3053,MAR20_3053,4,5,A2_C-130,aircraft,0.688125,0.694375,0.12375,0.16125,0.62625,0.61375,0.75,0.7749999999999999,99.0,129.0,12771.0,0.019954687500000002,0.7674418604651162,,ok
train,shiyan/data/images/train/MAR20_3053.jpg,shiyan/data/labels/train/MAR20_3053.txt,MAR20_3053,MAR20_3053,5,5,A2_C-130,aircraft,0.348125,0.750625,0.12625,0.16375,0.28500000000000003,0.66875,0.41125,0.8325,101.0,131.0,13231.0,0.020673437500000003,0.7709923664122137,,ok
train,shiyan/data/images/train/MAR20_3053.jpg,shiyan/data/labels/train/MAR20_3053.txt,MAR20_3053,MAR20_3053,6,5,A2_C-130,aircraft,0.330625,0.5725,0.11875,0.16,0.27125,0.4925,0.39,0.6525,95.0,128.0,12160.0,0.019,0.7421875,,ok
